budget_year,department,fund_code,account_type,account_category,amount
FY20,Adminitrative Services,1010,Expense,Personnel Services,60672
FY20,Adminitrative Services,1010,Expense,Personnel Services,372
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,120000
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,1200
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,435
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,3000
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,500
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,35451
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,6472
FY20,Adminitrative Services,6770,Expense,Personnel Services,241392
FY20,Adminitrative Services,6770,Expense,Personnel Services,18468
FY20,Adminitrative Services,6770,Expense,Personnel Services,50820
FY20,Adminitrative Services,6770,Expense,Personnel Services,20640
FY20,Adminitrative Services,6770,Expense,Personnel Services,54624
FY20,Adminitrative Services,6770,Expense,Personnel Services,336
FY20,Adminitrative Services,6770,Expense,Personnel Services,1200
FY20,Adminitrative Services,6770,Expense,Personnel Services,3100
FY20,Adminitrative Services,6770,Expense,Other Services and Charges,929787
FY20,Adminitrative Services,6770,Expense,Other Services and Charges,26753567
FY20,Adminitrative Services,6770,Expense,Other Services and Charges,100000
FY20,Adminitrative Services,6770,Expense,Other Services and Charges,35529
FY20,Adminitrative Services,6770,Expense,Other Services and Charges,18000
FY20,Adminitrative Services,6770,Expense,Other Services and Charges,851
FY20,Adminitrative Services,6770,Expense,Other Services and Charges,3222
FY20,Adminitrative Services,6770,Expense,Other Services and Charges,161044
FY20,Adminitrative Services,6770,Revenue,Other Revenues,6009057
FY20,Adminitrative Services,6770,Revenue,Charges for Services,21801345
FY20,Adminitrative Services,1010,Expense,Personnel Services,135192
FY20,Adminitrative Services,1010,Expense,Personnel Services,10344
FY20,Adminitrative Services,1010,Expense,Personnel Services,29256
FY20,Adminitrative Services,1010,Expense,Personnel Services,11544
FY20,Adminitrative Services,1010,Expense,Personnel Services,30588
FY20,Adminitrative Services,1010,Expense,Personnel Services,192
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,26500
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,870
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,5472
FY20,Adminitrative Services,6770,Expense,Other Services and Charges,656795
FY20,Adminitrative Services,6770,Expense,Other Services and Charges,510596
FY20,Adminitrative Services,6770,Revenue,Charges for Services,603662
FY20,Adminitrative Services,6770,Revenue,Charges for Services,545162
FY20,Adminitrative Services,6771,Expense,Personnel Services,116242
FY20,Adminitrative Services,6771,Expense,Personnel Services,8895
FY20,Adminitrative Services,6771,Expense,Personnel Services,23100
FY20,Adminitrative Services,6771,Expense,Personnel Services,9935
FY20,Adminitrative Services,6771,Expense,Personnel Services,26308
FY20,Adminitrative Services,6771,Expense,Personnel Services,168
FY20,Adminitrative Services,6771,Expense,Other Services and Charges,50000
FY20,Adminitrative Services,6771,Expense,Other Services and Charges,7020
FY20,Adminitrative Services,6771,Expense,Other Services and Charges,1631943
FY20,Adminitrative Services,6771,Expense,Other Services and Charges,100000
FY20,Adminitrative Services,6771,Expense,Other Services and Charges,600000
FY20,Adminitrative Services,6771,Expense,Other Services and Charges,100000
FY20,Adminitrative Services,6771,Expense,Other Services and Charges,2682
FY20,Adminitrative Services,6771,Revenue,Other Revenues,769538
FY20,Adminitrative Services,6771,Revenue,Other Revenues,135963
FY20,Adminitrative Services,6771,Revenue,Charges for Services,1877066
FY20,Adminitrative Services,1010,Expense,Supplies,8000
FY20,Adminitrative Services,1010,Expense,Supplies,250
FY20,Adminitrative Services,1010,Expense,Personnel Services,24882
FY20,Adminitrative Services,1010,Expense,Personnel Services,1908
FY20,Adminitrative Services,1010,Expense,Personnel Services,7704
FY20,Adminitrative Services,1010,Expense,Personnel Services,2125
FY20,Adminitrative Services,1010,Expense,Personnel Services,5633
FY20,Adminitrative Services,1010,Expense,Personnel Services,36
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,90000
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,5415
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,1200
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,100
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,3500
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,250
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,500
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,500
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,500
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,265
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,32316
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,5000
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,23697
FY20,Adminitrative Services,1010,Expense,Supplies,4725
FY20,Adminitrative Services,1010,Expense,Supplies,100
FY20,Adminitrative Services,1010,Expense,Personnel Services,212352
FY20,Adminitrative Services,1010,Expense,Personnel Services,16249
FY20,Adminitrative Services,1010,Expense,Personnel Services,38496
FY20,Adminitrative Services,1010,Expense,Personnel Services,18156
FY20,Adminitrative Services,1010,Expense,Personnel Services,48058
FY20,Adminitrative Services,1010,Expense,Personnel Services,299
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,10000
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,500
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,9000
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,1000
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,4000
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,2000
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,1000
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,1300
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,6000
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,8000
FY20,Adminitrative Services,1010,Revenue,Charges for Services,300
FY20,Adminitrative Services,1553,Expense,Other Services and Charges,5000
FY20,Adminitrative Services,1553,Revenue,Other Revenues,5000
FY20,Adminitrative Services,1553,Revenue,Investment Income & Rentals,697
FY20,Adminitrative Services,1010,Expense,Supplies,3000
FY20,Adminitrative Services,1010,Expense,Personnel Services,73849
FY20,Adminitrative Services,1010,Expense,Personnel Services,5646
FY20,Adminitrative Services,1010,Expense,Personnel Services,15396
FY20,Adminitrative Services,1010,Expense,Personnel Services,6319
FY20,Adminitrative Services,1010,Expense,Personnel Services,16720
FY20,Adminitrative Services,1010,Expense,Personnel Services,105
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,23000
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,5000
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,2500
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,48154
FY20,Adminitrative Services,1010,Expense,Other Services and Charges,1000
FY20,Facilities & Fleet Management,6610,Expense,Personnel Services,235012
FY20,Facilities & Fleet Management,6610,Expense,Personnel Services,17980
FY20,Facilities & Fleet Management,6610,Expense,Personnel Services,69288
FY20,Facilities & Fleet Management,6610,Expense,Personnel Services,20094
FY20,Facilities & Fleet Management,6610,Expense,Personnel Services,53191
FY20,Facilities & Fleet Management,6610,Expense,Personnel Services,324
FY20,Facilities & Fleet Management,6610,Expense,Supplies,1500000
FY20,Facilities & Fleet Management,6610,Expense,Other Services and Charges,20000
FY20,Facilities & Fleet Management,6610,Expense,Supplies,1000
FY20,Facilities & Fleet Management,6610,Expense,Debt Service,2892
FY20,Facilities & Fleet Management,6610,Expense,Capital Outlays,15000
FY20,Facilities & Fleet Management,6610,Expense,Capital Outlays,50000
FY20,Facilities & Fleet Management,6610,Expense,Other Financing,-83477
FY20,Facilities & Fleet Management,6610,Expense,Personnel Services,430780
FY20,Facilities & Fleet Management,6610,Expense,Personnel Services,32945
FY20,Facilities & Fleet Management,6610,Expense,Personnel Services,87384
FY20,Facilities & Fleet Management,6610,Expense,Personnel Services,36844
FY20,Facilities & Fleet Management,6610,Expense,Personnel Services,97474
FY20,Facilities & Fleet Management,6610,Expense,Personnel Services,617
FY20,Facilities & Fleet Management,6610,Expense,Other Services and Charges,35000
FY20,Facilities & Fleet Management,6610,Expense,Other Services and Charges,10000
FY20,Facilities & Fleet Management,6610,Expense,Other Services and Charges,1371
FY20,Facilities & Fleet Management,6610,Expense,Other Services and Charges,82108
FY20,Facilities & Fleet Management,6610,Expense,Other Services and Charges,1000
FY20,Facilities & Fleet Management,6610,Expense,Other Services and Charges,1000
FY20,Facilities & Fleet Management,6610,Expense,Other Services and Charges,20000
FY20,Facilities & Fleet Management,6610,Expense,Other Services and Charges,5000
FY20,Facilities & Fleet Management,6610,Expense,Other Services and Charges,4600
FY20,Facilities & Fleet Management,6610,Expense,Other Services and Charges,35000
FY20,Facilities & Fleet Management,6610,Expense,Other Services and Charges,401077
FY20,Facilities & Fleet Management,6610,Expense,Other Services and Charges,948
FY20,Facilities & Fleet Management,6610,Expense,Other Services and Charges,8487
FY20,Facilities & Fleet Management,6610,Expense,Other Services and Charges,98913
FY20,Facilities & Fleet Management,6610,Expense,Other Services and Charges,269902
FY20,Facilities & Fleet Management,6610,Revenue,Other Revenues,165000
FY20,Facilities & Fleet Management,6610,Revenue,Charges for Services,850000
FY20,Facilities & Fleet Management,6610,Revenue,Investment Income & Rentals,6717981
FY20,Facilities & Fleet Management,6610,Revenue,Investment Income & Rentals,15000
FY20,Facilities & Fleet Management,2320,Expense,Supplies,2000
FY20,Facilities & Fleet Management,2320,Expense,Capital Outlays,20000
FY20,Facilities & Fleet Management,2320,Expense,Capital Outlays,30000
FY20,Facilities & Fleet Management,2320,Expense,Other Financing,153140
FY20,Facilities & Fleet Management,2320,Expense,Personnel Services,107469
FY20,Facilities & Fleet Management,2320,Expense,Personnel Services,2500
FY20,Facilities & Fleet Management,2320,Expense,Personnel Services,8224
FY20,Facilities & Fleet Management,2320,Expense,Personnel Services,23088
FY20,Facilities & Fleet Management,2320,Expense,Personnel Services,9192
FY20,Facilities & Fleet Management,2320,Expense,Personnel Services,24314
FY20,Facilities & Fleet Management,2320,Expense,Personnel Services,153
FY20,Facilities & Fleet Management,2320,Expense,Other Services and Charges,368300
FY20,Facilities & Fleet Management,2320,Expense,Other Services and Charges,2856
FY20,Facilities & Fleet Management,2320,Expense,Other Services and Charges,536
