budget_year,department,account_type,fund_code,account_category,amount
FY19-20,Transportation,Expense,2216,Internal Services & Work Orders,55
FY19-20,Transportation,Expense,2216,Internal Services & Work Orders,524
FY19-20,Transportation,Expense,2216,Internal Services & Work Orders,757
FY19-20,Transportation,Expense,2216,Internal Services & Work Orders,177
FY19-20,Transportation,Expense,2216,Internal Services & Work Orders,15
FY19-20,Transportation,Expense,2216,Internal Services & Work Orders,276
FY19-20,Transportation,Expense,2216,Internal Services & Work Orders,214
FY19-20,Transportation,Expense,2216,Internal Services & Work Orders,838
FY19-20,Transportation,Expense,2216,Internal Services & Work Orders,232
FY19-20,Economic & Workforce Development,Expense,2217,Internal Services & Work Orders,11
FY19-20,Economic & Workforce Development,Expense,2217,Internal Services & Work Orders,-11
FY19-20,Economic & Workforce Development,Expense,2217,Internal Services & Work Orders,685
FY19-20,Economic & Workforce Development,Expense,2217,Internal Services & Work Orders,-685
FY19-20,City Administrator,Expense,2230,Internal Services & Work Orders,259
FY19-20,Oakland Public Works,Expense,2230,Internal Services & Work Orders,259
FY19-20,Oakland Public Works,Expense,2230,Internal Services & Work Orders,-259
FY19-20,Transportation,Expense,2230,Internal Services & Work Orders,219
FY19-20,Transportation,Expense,2230,Internal Services & Work Orders,1271
FY19-20,Transportation,Expense,2230,Internal Services & Work Orders,889
FY19-20,Transportation,Expense,2230,Internal Services & Work Orders,100
FY19-20,Transportation,Expense,2230,Internal Services & Work Orders,118
FY19-20,Transportation,Expense,2230,Internal Services & Work Orders,55
FY19-20,Transportation,Expense,2230,Internal Services & Work Orders,260
FY19-20,Transportation,Expense,2230,Internal Services & Work Orders,2153
FY19-20,Transportation,Expense,2230,Internal Services & Work Orders,175
FY19-20,Transportation,Expense,2230,Internal Services & Work Orders,93
FY19-20,Transportation,Expense,2232,Internal Services & Work Orders,171
FY19-20,Transportation,Expense,2232,Internal Services & Work Orders,2376
FY19-20,Fire Department,Expense,2250,Internal Services & Work Orders,371
FY19-20,Fire Department,Expense,2250,Internal Services & Work Orders,31
FY19-20,Fire Department,Expense,2250,Internal Services & Work Orders,2083
FY19-20,Finance Department,Expense,2310,Internal Services & Work Orders,76
FY19-20,Oakland Public Works,Expense,2310,Internal Services & Work Orders,1130
FY19-20,Oakland Public Works,Expense,2310,Internal Services & Work Orders,8104
FY19-20,Oakland Public Works,Expense,2310,Internal Services & Work Orders,888
FY19-20,Oakland Public Works,Expense,2310,Internal Services & Work Orders,1147
FY19-20,Oakland Public Works,Expense,2310,Internal Services & Work Orders,9739
FY19-20,Oakland Public Works,Expense,2310,Internal Services & Work Orders,337
FY19-20,Oakland Public Works,Expense,2310,Internal Services & Work Orders,5707
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,250
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-250
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,170
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-170
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,2412
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-2412
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,115
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-115
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,791
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-791
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,288
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-288
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,49
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-49
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,212
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-212
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,34
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-34
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,356
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-356
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,793
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-793
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,197
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-197
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,36
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-36
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,470
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-470
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,147
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-147
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,148
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-148
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,215
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-215
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,38
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-38
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,505
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-505
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,543
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-543
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,92
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-92
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,2209
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-2209
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,387
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-387
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,821
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-821
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,171
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-171
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,32
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-32
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,643
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-643
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,77
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-77
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,10
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-10
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,1238
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-1238
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,21
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-21
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,937
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-937
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,166
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-166
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,251
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-251
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,27
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-27
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,50
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-50
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,196
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-196
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,142
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-142
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,144
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-144
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,300
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,2310,Internal Services & Work Orders,-300
FY19-20,Economic & Workforce Development,Expense,2310,Internal Services & Work Orders,15
FY19-20,Oakland Public Works,Expense,2331,Internal Services & Work Orders,91
FY19-20,Oakland Public Works,Expense,2332,Internal Services & Work Orders,366
FY19-20,Police Department,Expense,2411,Internal Services & Work Orders,540
FY19-20,Police Department,Expense,2411,Internal Services & Work Orders,787
FY19-20,Police Department,Expense,2411,Internal Services & Work Orders,450
FY19-20,Police Department,Expense,2411,Internal Services & Work Orders,626
FY19-20,Information Technology,Expense,2411,Internal Services & Work Orders,3
FY19-20,Fire Department,Expense,2412,Internal Services & Work Orders,2651
FY19-20,Fire Department,Expense,2412,Internal Services & Work Orders,31
FY19-20,City Administrator,Expense,2413,Internal Services & Work Orders,22
FY19-20,City Attorney,Expense,2413,Internal Services & Work Orders,8
FY19-20,City Attorney,Expense,2413,Internal Services & Work Orders,8
FY19-20,City Attorney,Expense,2413,Internal Services & Work Orders,13
FY19-20,City Attorney,Expense,2413,Internal Services & Work Orders,16
FY19-20,City Attorney,Expense,2413,Internal Services & Work Orders,13
FY19-20,Finance Department,Expense,2413,Internal Services & Work Orders,251
FY19-20,Finance Department,Expense,2413,Internal Services & Work Orders,87
FY19-20,Finance Department,Expense,2413,Internal Services & Work Orders,922
FY19-20,Planning & Building,Expense,2413,Internal Services & Work Orders,541
FY19-20,Planning & Building,Expense,2413,Internal Services & Work Orders,-541
FY19-20,Housing & Community Development,Expense,2413,Internal Services & Work Orders,360
FY19-20,Housing & Community Development,Expense,2413,Internal Services & Work Orders,909
FY19-20,Housing & Community Development,Expense,2413,Internal Services & Work Orders,169
