budget_year,department,account_type,fund_code,account_category,amount
FY17-18,Finance,Expense,1010,Civilian Salaries,65956.0
FY17-18,Public Works,Expense,1720,Civilian Overtime,66000.0
FY17-18,Police,Expense,1010,Civilian Retirement,66002.0
FY17-18,Public Library,Expense,1010,Internal Services & Work Orders,66063.0
FY17-18,Planning & Building,Expense,2415,Internal Services & Work Orders,66063.0
FY17-18,Police,Expense,2411,Civilian Fringe Benefits,66076.0
FY17-18,Planning & Building,Expense,2415,Civilian Salaries,66094.0
FY17-18,Public Works,Expense,3100,Overhead Allocations,66107.0
FY17-18,Economic & Workforce Development,Expense,5656,Civilian Fringe Benefits,66120.0
FY17-18,Public Works,Expense,7760,Overhead Allocations,66137.0
FY17-18,Public Works,Expense,7760,Civilian Salaries,76222.0
FY17-18,Planning & Building,Expense,2415,Civilian Fringe Benefits,66152.0
FY17-18,Transportation,Expense,2212,Civilian Retirement,66200.0
FY17-18,Public Library,Expense,2241,Civilian Salaries,66207.0
FY17-18,Human Services,Expense,2128,Services & Supplies,66255.0
FY17-18,Public Library,Expense,1010,Internal Services & Work Orders,66296.0
FY17-18,Planning & Building,Expense,2415,Civilian Salaries,66376.0
FY17-18,Public Works,Expense,4100,Services & Supplies,66390.0
FY17-18,City Attorney,Expense,5643,Civilian Salaries,66395.0
FY17-18,Finance,Expense,1010,Contract Services,66396.0
FY17-18,Transportation,Expense,2211,Civilian Fringe Benefits,66419.0
FY17-18,Parks & Recreation,Expense,1820,Civilian Salaries,66456.0
FY17-18,Information Technology,Expense,4200,Services & Supplies,66481.0
FY17-18,Fire,Expense,1010,Services & Supplies,66500.0
FY17-18,Public Works,Expense,4400,Contract Services,66540.0
FY17-18,Public Works,Expense,7760,Civilian Salaries,66556.0
FY17-18,City Administrator,Expense,1010,Civilian Salaries,66688.0
FY17-18,Public Works,Expense,7760,Civilian Fringe Benefits,66720.0
FY17-18,Public Library,Expense,1010,Internal Services & Work Orders,66730.0
FY17-18,Information Technology,Expense,1010,Civilian Salaries,66814.0
FY17-18,City Attorney,Expense,2413,Civilian Salaries,67471.0
FY17-18,City Administrator,Expense,1610,Civilian Fringe Benefits,66845.0
FY17-18,City Attorney,Expense,1010,Civilian Fringe Benefits,66857.0
FY17-18,Parks & Recreation,Expense,1010,Civilian Salaries,66877.0
FY17-18,City Administrator,Expense,2252,Civilian Salaries,66904.0
FY17-18,Housing & Community Development,Expense,2109,Services & Supplies,67698.0
FY17-18,Human Services,Expense,2128,Services & Supplies,66952.0
FY17-18,Police,Expense,2416,Civilian Fringe Benefits,66988.0
FY17-18,Public Works,Expense,4400,Internal Services & Work Orders,66993.0
FY17-18,Economic & Workforce Development,Expense,5656,Civilian Retirement,67058.0
FY17-18,Transportation,Expense,2211,Civilian Salaries,67082.0
FY17-18,Transportation,Expense,2211,Civilian Retirement,67104.0
FY17-18,Police,Expense,1010,Sworn Fringe Benefits,67125.0
FY17-18,Police,Expense,1010,Sworn Retirement,67175.0
FY17-18,Police,Expense,1010,Sworn Retirement,67175.0
FY17-18,Fire,Expense,2124,Sworn Retirement,67230.0
FY17-18,Police,Expense,1010,Sworn Retirement,67245.0
FY17-18,City Council,Expense,1010,Civilian Fringe Benefits,67258.0
FY17-18,Parks & Recreation,Expense,1010,Contract Services,67304.0
FY17-18,Parks & Recreation,Expense,1820,Civilian Salaries,67322.0
FY17-18,Human Services,Expense,1010,Civilian Salaries,67328.0
FY17-18,Police,Expense,1010,Sworn Retirement,67360.0
FY17-18,City Attorney,Expense,1010,Civilian Retirement,67378.0
FY17-18,Parks & Recreation,Expense,1010,Internal Services & Work Orders,67428.0
FY17-18,Finance,Expense,2108,Civilian Salaries,67449.0
FY17-18,Police,Expense,1010,Sworn Salaries,67484.0
FY17-18,City Administrator,Expense,1610,Civilian Retirement,67495.0
FY17-18,Parks & Recreation,Expense,1820,Services & Supplies,67497.0
FY17-18,Planning & Building,Expense,2415,Civilian Retirement,67514.0
FY17-18,Parks & Recreation,Expense,1820,Contributions to Fund Balances,67527.0
FY17-18,Finance,Expense,6587,Operating Transfers,67540.0
FY17-18,Fire,Expense,1010,Civilian Salaries,67543.0
FY17-18,Parks & Recreation,Expense,1010,Internal Services & Work Orders,67738.0
FY17-18,City Clerk,Expense,1010,Contract Services,67760.0
FY17-18,City Council,Expense,1010,Civilian Retirement,67785.0
FY17-18,City Administrator,Expense,5671,Civilian Salaries,71122.0
FY17-18,Transportation,Expense,2231,Overhead Allocations,67978.0
FY17-18,Human Services,Expense,1780,Contract Services,68075.0
FY17-18,Transportation,Expense,2215,Civilian Salaries,68102.0
FY17-18,Police,Expense,2411,Civilian Retirement,68150.0
FY17-18,Information Technology,Expense,4210,Contract Services,68197.0
FY17-18,City Administrator,Expense,1010,Services & Supplies,68250.0
FY17-18,Police,Expense,2411,Civilian Salaries,68290.0
FY17-18,Public Works,Expense,3100,Internal Services & Work Orders,68299.0
FY17-18,Parks & Recreation,Expense,1010,Civilian Salaries,68351.0
FY17-18,Parks & Recreation,Expense,1010,Civilian Salaries,68351.0
FY17-18,Police,Expense,2252,Allowances & Premiums,68363.0
FY17-18,Public Works,Expense,3100,Overhead Allocations,68396.0
FY17-18,Fire,Expense,1010,Civilian Salaries,68404.0
FY17-18,Transportation,Expense,2216,Overhead Allocations,68434.0
FY17-18,Parks & Recreation,Expense,3200,Internal Services & Work Orders,68466.0
FY17-18,Police,Expense,2113,Sworn Salaries,68577.0
FY17-18,Parks & Recreation,Expense,1010,Internal Services & Work Orders,68590.0
FY17-18,Parks & Recreation,Expense,3200,Capital Acquistions,68755.0
FY17-18,Finance,Expense,2413,Civilian Fringe Benefits,68760.0
FY17-18,Information Technology,Expense,4200,Contract Services,68760.0
FY17-18,Parks & Recreation,Expense,1010,Internal Services & Work Orders,68761.0
FY17-18,Parks & Recreation,Expense,2310,Internal Services & Work Orders,68761.0
FY17-18,Non-Departmental,Expense,7760,Operating Transfers,68771.0
FY17-18,Public Library,Expense,1010,Internal Services & Work Orders,68792.0
FY17-18,Public Library,Expense,2241,Civilian Salaries,68794.0
FY17-18,Human Services,Expense,2252,Civilian Salaries,68875.0
FY17-18,Planning & Building,Expense,2415,Civilian Salaries,68971.0
FY17-18,Information Technology,Expense,4200,Civilian Salaries,69050.0
FY17-18,Planning & Building,Expense,2415,Civilian Salaries,69050.0
FY17-18,Economic & Workforce Development,Expense,1710,Civilian Salaries,69050.0
FY17-18,Economic & Workforce Development,Expense,2108,Civilian Salaries,69050.0
FY17-18,Economic & Workforce Development,Expense,2415,Civilian Salaries,69050.0
FY17-18,Police,Expense,1010,Internal Services & Work Orders,69087.0
FY17-18,Public Works,Expense,7760,Civilian Fringe Benefits,69088.0
FY17-18,Public Library,Expense,1010,Civilian Salaries,69093.0
FY17-18,Public Library,Expense,2241,Civilian Salaries,69113.0
FY17-18,Finance,Expense,1010,Civilian Salaries,69129.0
FY17-18,Transportation,Expense,7760,Civilian Salaries,69152.0
FY17-18,Transportation,Expense,3100,Overhead Allocations,69163.0
FY17-18,Parks & Recreation,Expense,1010,Internal Services & Work Orders,69257.0
FY17-18,Police Commission,Expense,1010,Services & Supplies,69264.0
FY17-18,Finance,Expense,2413,Civilian Retirement,69299.0
FY17-18,Human Resources Management,Expense,4100,Services & Supplies,69300.0
FY17-18,Police,Expense,1010,Allowances & Premiums,69318.0
FY17-18,Public Library,Expense,1010,Internal Services & Work Orders,69319.0
FY17-18,Economic & Workforce Development,Expense,1610,Contract Services,69332.0
FY17-18,Public Works,Expense,2415,Civilian Salaries,69358.0
FY17-18,Public Works,Expense,7760,Civilian Retirement,69627.0
FY17-18,Transportation,Expense,2230,Civilian Salaries,69630.0
FY17-18,Police,Expense,1010,Allowances & Premiums,69676.0
FY17-18,Police,Expense,1010,Civilian Fringe Benefits,69693.0
FY17-18,Parks & Recreation,Expense,1010,Internal Services & Work Orders,69800.0
FY17-18,Parks & Recreation,Expense,1010,Internal Services & Work Orders,69800.0
FY17-18,Parks & Recreation,Expense,1010,Internal Services & Work Orders,69800.0
FY17-18,Public Works,Expense,1720,Contract Services,70000.0
FY17-18,Public Works,Expense,2310,Services & Supplies,70000.0
FY17-18,Transportation,Expense,1010,Contract Services,70000.0
FY17-18,Non-Departmental,Expense,1010,Contract Services,70000.0
FY17-18,Planning & Building,Expense,2415,Civilian Salaries,70037.0
FY17-18,Public Library,Expense,2241,Civilian Salaries,70059.0
FY17-18,Public Works,Expense,5321,Civilian Salaries,70266.0
FY17-18,Public Library,Expense,2241,Services & Supplies,70310.0
FY17-18,Transportation,Expense,2230,Overhead Allocations,70319.0
FY17-18,Public Works,Expense,7760,Civilian Salaries,70403.0
FY17-18,Public Library,Expense,2241,Civilian Fringe Benefits,70408.0
FY17-18,Public Library,Expense,2241,Civilian Salaries,70427.0
FY17-18,Finance,Expense,1010,Civilian Fringe Benefits,70438.0
FY17-18,Non-Departmental,Expense,4100,Operating Transfers,70544.0
FY17-18,Transportation,Expense,2211,Overhead Allocations,70571.0
FY17-18,Public Works,Expense,2310,Services & Supplies,70580.0
FY17-18,Police Commission,Expense,1010,Civilian Salaries,70581.0
FY17-18,Public Works,Expense,3100,Overhead Allocations,70595.0
FY17-18,Public Works,Expense,7760,Civilian Retirement,70604.0
FY17-18,Parks & Recreation,Expense,1010,Civilian Salaries,70614.0
FY17-18,Economic & Workforce Development,Expense,2195,Contract Services,70659.0
FY17-18,Fire,Expense,1010,Internal Services & Work Orders,70661.0
FY17-18,Police,Expense,1010,Sworn Fringe Benefits,70800.0
FY17-18,Economic & Workforce Development,Expense,2217,Civilian Salaries,70811.0
FY17-18,Public Works,Expense,4400,Civilian Retirement,70915.0
FY17-18,Economic & Workforce Development,Expense,1010,Civilian Salaries,70920.0
FY17-18,Finance,Expense,1010,Civilian Retirement,70986.0
FY17-18,Housing & Community Development,Expense,1870,Contract Services,71168.0
FY17-18,Police,Expense,2252,Sworn Fringe Benefits,71417.0
FY17-18,Economic & Workforce Development,Expense,1010,Civilian Salaries,71477.0
FY17-18,Fire,Expense,1010,Civilian Fringe Benefits,71764.0
FY17-18,Transportation,Expense,7760,Civilian Salaries,71793.0
FY17-18,Public Works,Expense,1720,Services & Supplies,71850.0
FY17-18,Human Services,Expense,2213,Internal Services & Work Orders,71939.0
FY17-18,Information Technology,Expense,1010,Civilian Salaries,71949.0
FY17-18,Information Technology,Expense,1010,Civilian Salaries,71949.0
FY17-18,Information Technology,Expense,4200,Civilian Salaries,71949.0
FY17-18,Public Works,Expense,2415,Civilian Salaries,71971.0
FY17-18,Transportation,Expense,2211,Overhead Allocations,71998.0
FY17-18,Police,Expense,1010,Allowances & Premiums,72041.0
FY17-18,Finance,Expense,1010,Civilian Salaries,72112.0
FY17-18,Housing & Community Development,Expense,2108,Civilian Salaries,72139.0
FY17-18,Public Works,Expense,1720,Services & Supplies,72240.0
FY17-18,Parks & Recreation,Expense,1820,Civilian Retirement,72254.0
FY17-18,Public Works,Expense,2230,Civilian Salaries,72287.0
FY17-18,Fire,Expense,1010,Civilian Retirement,72324.0
FY17-18,Transportation,Expense,7760,Overhead Allocations,72327.0
FY17-18,Information Technology,Expense,1010,Services & Supplies,72430.0
FY17-18,Police,Expense,1010,Civilian Retirement,72479.0
FY17-18,Human Resources Management,Expense,1010,Civilian Salaries,72490.0
FY17-18,Police,Expense,1010,Civilian Salaries,72490.0
FY17-18,Public Works,Expense,3100,Civilian Salaries,72490.0
FY17-18,Public Works,Expense,4450,Civilian Salaries,72490.0
FY17-18,Transportation,Expense,2216,Civilian Salaries,72490.0
FY17-18,Economic & Workforce Development,Expense,1010,Civilian Salaries,72490.0
FY17-18,Police,Expense,1010,Civilian Salaries,72491.0
FY17-18,Public Works,Expense,2310,Services & Supplies,72540.0
FY17-18,Public Library,Expense,2241,Civilian Retirement,72544.0
FY17-18,Public Library,Expense,1010,Internal Services & Work Orders,72606.0
FY17-18,Police Commission,Expense,1010,Internal Services & Work Orders,72684.0
FY17-18,Public Library,Expense,1010,Internal Services & Work Orders,72715.0
FY17-18,Transportation,Expense,2216,Overhead Allocations,72722.0
FY17-18,City Administrator,Expense,1010,Internal Services & Work Orders,72824.0
FY17-18,Police,Expense,1010,Sworn Fringe Benefits,72874.0
FY17-18,Non-Departmental,Expense,6587,Debt Payments,72900.0
FY17-18,Parks & Recreation,Expense,2310,Internal Services & Work Orders,72947.0
FY17-18,Public Works,Expense,3100,Overhead Allocations,73041.0
FY17-18,Non-Departmental,Expense,7760,Operating Transfers,73076.0
FY17-18,Public Works,Expense,7760,Civilian Salaries,73103.0
FY17-18,Police,Expense,1010,Civilian Fringe Benefits,73127.0
FY17-18,Police,Expense,1010,Civilian Fringe Benefits,73165.0
FY17-18,Police,Expense,1010,Allowances & Premiums,73175.0
FY17-18,Human Services,Expense,7760,Civilian Salaries,73223.0
FY17-18,Police,Expense,1010,Sworn Fringe Benefits,73320.0
FY17-18,Police,Expense,1010,Sworn Salaries,73468.0
FY17-18,Police,Expense,1010,Sworn Salaries,73468.0
FY17-18,Police,Expense,2252,Sworn Salaries,73468.0
FY17-18,Police,Expense,1010,Internal Services & Work Orders,73536.0
FY17-18,Transportation,Expense,2230,Internal Services & Work Orders,73555.0
FY17-18,Public Works,Expense,4400,Civilian Fringe Benefits,73569.0
FY17-18,Police,Expense,1010,Sworn Retirement,73581.0
FY17-18,Parks & Recreation,Expense,1010,Internal Services & Work Orders,73614.0
FY17-18,Public Library,Expense,2241,Civilian Fringe Benefits,73625.0
FY17-18,Police,Expense,1010,Civilian Retirement,73699.0
FY17-18,Parks & Recreation,Expense,1010,Civilian Fringe Benefits,73842.0
FY17-18,Fire,Expense,1010,Civilian Fringe Benefits,73877.0
FY17-18,Transportation,Expense,7760,Civilian Fringe Benefits,73948.0
FY17-18,Fire,Expense,2250,Civilian Salaries,74027.0
FY17-18,Public Library,Expense,1010,Internal Services & Work Orders,74032.0
FY17-18,Transportation,Expense,2212,Overhead Allocations,74085.0
FY17-18,Public Library,Expense,2241,Civilian Retirement,74197.0
FY17-18,Transportation,Expense,1010,Internal Services & Work Orders,74206.0
FY17-18,Police,Expense,2416,Allowances & Premiums,74256.0
FY17-18,Human Services,Expense,2128,Internal Services & Work Orders,74260.0
FY17-18,Police,Expense,1150,Civilian Fringe Benefits,74274.0
FY17-18,Public Works,Expense,1720,Civilian Fringe Benefits,74275.0
FY17-18,Parks & Recreation,Expense,1010,Civilian Salaries,74309.0
FY17-18,Police,Expense,2252,Sworn Fringe Benefits,74337.0
FY17-18,Transportation,Expense,7760,Civilian Salaries,74347.0
FY17-18,Parks & Recreation,Expense,1010,Civilian Retirement,74417.0
FY17-18,Public Works,Expense,4400,Internal Services & Work Orders,74435.0
FY17-18,Fire,Expense,1010,Civilian Retirement,74455.0
FY17-18,Transportation,Expense,7760,Civilian Retirement,74526.0
FY17-18,Fire,Expense,2124,Sworn Fringe Benefits,74565.0
FY17-18,Fire,Expense,1010,Services & Supplies,74580.0
FY17-18,Police,Expense,1010,Allowances & Premiums,74623.0
FY17-18,City Attorney,Expense,1610,Civilian Salaries,74653.0
FY17-18,Parks & Recreation,Expense,1010,Civilian Salaries,74663.0
FY17-18,Non-Departmental,Expense,2413,Operating Transfers,74674.0
FY17-18,Public Library,Expense,2241,Civilian Retirement,74680.0
FY17-18,Housing & Community Development,Expense,2108,Civilian Fringe Benefits,74775.0
FY17-18,Planning & Building,Expense,2415,Civilian Fringe Benefits,74798.0
FY17-18,Fire,Expense,1010,Sworn Retirement,74843.0
FY17-18,Public Works,Expense,1720,Civilian Retirement,74854.0
FY17-18,Human Resources Management,Expense,1150,Internal Services & Work Orders,74870.0
FY17-18,Transportation,Expense,2211,Overhead Allocations,74908.0
FY17-18,Public Library,Expense,2241,Civilian Salaries,74917.0
FY17-18,Public Library,Expense,1010,Internal Services & Work Orders,74932.0
FY17-18,Police,Expense,1010,Sworn Fringe Benefits,74973.0
FY17-18,Capital Improvement Projects,Expense,5330,Capital Acquistions,75000.0
FY17-18,Capital Improvement Projects,Expense,5330,Capital Acquistions,75000.0
FY17-18,City Administrator,Expense,1010,Travel & Education,75000.0
FY17-18,City Administrator,Expense,4600,Contract Services,75000.0
FY17-18,Human Resources Management,Expense,1010,Services & Supplies,75000.0
FY17-18,Police,Expense,1010,Contract Services,75000.0
FY17-18,Public Works,Expense,2211,Contract Services,75000.0
FY17-18,Public Works,Expense,3100,Services & Supplies,75000.0
FY17-18,Information Technology,Expense,4600,Contract Services,75000.0
FY17-18,Information Technology,Expense,4300,Contract Services,75000.0
FY17-18,Finance,Expense,1010,Civilian Salaries,75104.0
FY17-18,Public Library,Expense,1010,Civilian Fringe Benefits,75133.0
FY17-18,Police,Expense,1010,Sworn Fringe Benefits,75180.0
FY17-18,Public Library,Expense,2241,Civilian Salaries,75228.0
FY17-18,Fire,Expense,1010,Sworn Salaries,75275.0
FY17-18,Police,Expense,1150,Civilian Retirement,75277.0
FY17-18,Housing & Community Development,Expense,2108,Civilian Retirement,75357.0
FY17-18,Parks & Recreation,Expense,3200,Civilian Salaries,75453.0
FY17-18,Public Library,Expense,2241,Civilian Retirement,75466.0
FY17-18,Housing & Community Development,Expense,2109,Civilian Salaries,75480.0
FY17-18,City Clerk,Expense,1010,Civilian Salaries,75511.0
FY17-18,Public Library,Expense,1010,Internal Services & Work Orders,75521.0
FY17-18,Parks & Recreation,Expense,1010,Civilian Salaries,75617.0
FY17-18,Economic & Workforce Development,Expense,5643,Overhead Allocations,75687.0
FY17-18,Housing & Community Development,Expense,1870,Civilian Salaries,75742.0
FY17-18,Parks & Recreation,Expense,1010,Civilian Salaries,75784.0
FY17-18,Police,Expense,1010,Sworn Salaries,75835.0
FY17-18,Public Works,Expense,1710,Civilian Fringe Benefits,75865.0
FY17-18,Police,Expense,1010,Civilian Salaries,76121.0
FY17-18,Public Library,Expense,1010,Civilian Retirement,76141.0
FY17-18,Public Library,Expense,2241,Civilian Salaries,76154.0
FY17-18,Public Library,Expense,2241,Civilian Salaries,76154.0
