budget_year,department,fund_code,account_type,account_category,amount
FY19,Public Services,5900,Revenue,Charges for Services,26658
FY19,Public Services,5900,Revenue,Charges for Services,127500
FY19,Public Services,5900,Revenue,Charges for Services,419100
FY19,Public Services,5900,Revenue,Charges for Services,4040
FY19,Public Services,5900,Revenue,Charges for Services,49266843
FY19,Public Services,5900,Revenue,Charges for Services,2614985
FY19,Public Services,5900,Revenue,Charges for Services,2131500
FY19,Public Services,5900,Revenue,Charges for Services,79577
FY19,Public Services,5900,Revenue,Charges for Services,800
FY19,Public Services,5900,Revenue,Charges for Services,40000
FY19,Public Services,5900,Revenue,Investment Income & Rentals,80000
FY19,Public Services,5900,Revenue,Other Revenues,1122
FY19,Public Services,5900,Revenue,Other Revenues,600000
FY19,Public Services,5900,Revenue,Other Revenues,5000
FY19,Public Services,5900,Revenue,Other Revenues,100
FY19,Public Services,5907,Revenue,Other Financing Sources,4800000
FY19,Public Services,5902,Revenue,Other Financing Sources,20056500
FY19,Public Services,5840,Revenue,Charges for Services,1500
FY19,Public Services,5840,Revenue,Charges for Services,395580
FY19,Public Services,5840,Revenue,Investment Income & Rentals,1500
FY19,Public Services,5840,Revenue,Charges for Services,17361
FY19,Public Services,5840,Revenue,Charges for Services,14500
FY19,Public Services,5840,Revenue,Charges for Services,79134
FY19,Public Services,5840,Revenue,Charges for Services,143188
FY19,Public Services,5840,Revenue,Charges for Services,77500
FY19,Public Services,2080,Revenue,Contribution from Local Units,20000
FY19,Public Services,2080,Revenue,Other Financing Sources,6173870
FY19,Public Services,5080,Revenue,Other Revenues,118150
FY19,Public Services,5080,Revenue,Other Revenues,123500
FY19,Public Services,2080,Revenue,Charges for Services,52000
FY19,Public Services,2080,Revenue,Charges for Services,500
FY19,Public Services,2080,Revenue,Other Financing Sources,397567
FY19,Public Services,2080,Revenue,Other Financing Sources,100000
FY19,Public Services,2080,Revenue,Charges for Services,7300
FY19,Public Services,2080,Revenue,Charges for Services,66250
FY19,Public Services,2080,Revenue,Investment Income & Rentals,900
FY19,Public Services,2080,Revenue,Charges for Services,19016
FY19,Public Services,2080,Revenue,Charges for Services,25000
FY19,Public Services,2080,Revenue,Other Revenues,25000
FY19,Public Services,2080,Revenue,Investment Income & Rentals,69435
FY19,Public Services,2080,Revenue,Charges for Services,84200
FY19,Public Services,2080,Revenue,Charges for Services,57550
FY19,Public Services,2080,Revenue,Charges for Services,2520
FY19,Public Services,2080,Revenue,Charges for Services,80500
FY19,Public Services,2080,Revenue,Charges for Services,750
FY19,Public Services,2080,Revenue,Charges for Services,71000
FY19,Public Services,2080,Revenue,Charges for Services,1750
FY19,Public Services,2080,Revenue,Other Revenues,1000
FY19,Public Services,2080,Revenue,Licenses & Permits,62935
FY19,Public Services,2080,Revenue,Charges for Services,4033
FY19,Public Services,2080,Revenue,Charges for Services,75000
FY19,Public Services,2080,Revenue,Investment Income & Rentals,60730
FY19,Public Services,2080,Revenue,Investment Income & Rentals,47504
FY19,Public Services,2080,Revenue,Other Financing Sources,287500
FY19,Public Services,4010,Revenue,Other Financing Sources,50000
FY19,Public Services,2260,Revenue,Charges for Services,15000
FY19,Public Services,2260,Revenue,Charges for Services,5063415
FY19,Public Services,2260,Revenue,Charges for Services,85000
FY19,Public Services,2260,Revenue,Charges for Services,9000
FY19,Public Services,2260,Revenue,Charges for Services,156000
FY19,Public Services,2260,Revenue,Charges for Services,550000
FY19,Public Services,2260,Revenue,Charges for Services,200000
FY19,Public Services,2260,Revenue,Charges for Services,20000
FY19,Public Services,2260,Revenue,Charges for Services,5500
FY19,Public Services,1010,Revenue,State Grants,229365
FY19,Public Services,1010,Revenue,Licenses & Permits,308771
FY19,Public Services,1010,Revenue,Charges for Services,37056
FY19,Public Services,1010,Revenue,Charges for Services,28016
FY19,Public Services,4010,Revenue,Other Financing Sources,250000
FY19,Public Services,4010,Revenue,Other Financing Sources,826398
FY19,Public Services,1010,Revenue,Charges for Services,680000
FY19,Public Services,1010,Revenue,Charges for Services,10000
FY19,Public Services,1010,Revenue,Charges for Services,270000
FY19,Public Services,1010,Revenue,Charges for Services,1500
FY19,Public Services,1010,Revenue,Charges for Services,978500
FY19,Public Services,1010,Revenue,Other Revenues,36000
FY19,Public Services,4010,Revenue,Other Financing Sources,10000000
FY19,Public Services,2040,Revenue,Taxes,14933644
FY19,Public Services,2040,Revenue,Taxes,-1492089
FY19,Public Services,2040,Revenue,Taxes,51065
FY19,Public Services,2020,Revenue,State Grants,8286928
FY19,Public Services,2030,Revenue,State Grants,2762309
FY19,Public Services,2020,Revenue,Charges for Services,725000
FY19,Public Services,2020,Revenue,Charges for Services,115000
FY19,Public Services,2040,Revenue,Investment Income & Rentals,191977
FY19,Public Services,2020,Revenue,Other Revenues,250000
FY19,Public Services,2030,Revenue,Other Revenues,20000
FY19,Public Services,2020,Revenue,Other Revenues,500
FY19,Public Services,2030,Revenue,Other Financing Sources,360000
FY19,Public Services,2030,Revenue,Other Financing Sources,1600000
FY19,Public Services,2040,Revenue,Other Financing Sources,914883
FY19,Public Services,2020,Revenue,Other Financing Sources,160000
FY19,Public Services,2030,Revenue,Other Financing Sources,40000
FY19,Public Services,2020,Revenue,State Grants,6754110
FY19,Public Services,2020,Revenue,State Grants,199470
FY19,Public Services,2030,Revenue,State Grants,2317860
FY19,Public Services,2030,Revenue,Other Financing Sources,3411315
FY19,Public Services,2041,Revenue,Other Financing Sources,959966
FY19,Public Services,4090,Revenue,Other Financing Sources,493008
FY19,Public Services,4090,Revenue,Other Financing Sources,1427720
FY19,Public Services,4090,Revenue,Other Financing Sources,440000
FY19,Public Services,4090,Revenue,Other Financing Sources,959966
FY19,Public Services,4090,Revenue,Other Financing Sources,70000
FY19,Public Services,4090,Revenue,Other Financing Sources,277000
FY19,Public Services,2020,Revenue,Charges for Services,675000
FY19,Public Services,2020,Revenue,Charges for Services,435000
FY19,Public Services,2020,Revenue,Charges for Services,1600
FY19,Public Services,2020,Revenue,Investment Income & Rentals,85000
FY19,Public Services,2020,Revenue,Other Revenues,20000
FY19,Public Services,2020,Revenue,Federal Grants,420000
FY19,Public Services,2020,Revenue,Charges for Services,900
FY19,Public Services,2020,Revenue,Other Revenues,15000
FY19,Public Services,2020,Revenue,Charges for Services,195000
FY19,Public Services,4010,Revenue,Other Financing Sources,83500
FY19,Public Services,5910,Revenue,Licenses & Permits,7700
FY19,Public Services,5910,Revenue,Licenses & Permits,35000
FY19,Public Services,5910,Revenue,Charges for Services,70000
FY19,Public Services,5910,Revenue,Charges for Services,150000
FY19,Public Services,5910,Revenue,Charges for Services,30000
FY19,Public Services,5910,Revenue,Charges for Services,548001
FY19,Public Services,5910,Revenue,Charges for Services,35000
FY19,Public Services,5910,Revenue,Charges for Services,375000
FY19,Public Services,5910,Revenue,Charges for Services,20000
FY19,Public Services,5910,Revenue,Charges for Services,1000
FY19,Public Services,5910,Revenue,Charges for Services,38676071
FY19,Public Services,5910,Revenue,Charges for Services,3811587
FY19,Public Services,5910,Revenue,Charges for Services,75000
FY19,Public Services,5910,Revenue,Charges for Services,2808
FY19,Public Services,5910,Revenue,Fines & Forfeitures,1195000
FY19,Public Services,5910,Revenue,Investment Income & Rentals,25000
FY19,Public Services,5910,Revenue,Investment Income & Rentals,660000
FY19,Public Services,5910,Revenue,Other Revenues,5000
FY19,Public Services,5910,Revenue,Other Financing Sources,2510424
FY19,Public Services,5910,Revenue,Other Financing Sources,80000
FY19,Public Services,5915,Revenue,Other Financing Sources,26021000
FY19,Public Services,5911,Revenue,Other Financing Sources,11977000
FY19,Retirement Activities,7371,Revenue,Charges for Services,5288487
FY19,Retirement Activities,7372,Revenue,Charges for Services,3841765
FY19,Retirement Activities,7373,Revenue,Charges for Services,2863499
FY19,Retirement Activities,7374,Revenue,Charges for Services,33439
FY19,Retirement Activities,7371,Revenue,Charges for Services,811368
FY19,Retirement Activities,7372,Revenue,Charges for Services,258369
FY19,Retirement Activities,7373,Revenue,Charges for Services,335426
FY19,Retirement Activities,7371,Revenue,Investment Income & Rentals,447445
FY19,Retirement Activities,7372,Revenue,Investment Income & Rentals,1632681
FY19,Retirement Activities,7373,Revenue,Investment Income & Rentals,894111
FY19,Retirement Activities,7371,Revenue,Charges for Services,908000
FY19,Retirement Activities,7372,Revenue,Charges for Services,252000
FY19,Retirement Activities,7373,Revenue,Charges for Services,110000
FY19,Retirement Activities,7374,Revenue,Charges for Services,78500
FY19,Technology & Change Management,6800,Revenue,Charges for Services,5680754
FY19,Technology & Change Management,6810,Revenue,Charges for Services,800000
FY19,Technology & Change Management,4010,Revenue,Other Revenues,558413
FY19,Treasury,1010,Revenue,Taxes,1955365
FY19,Treasury,1010,Revenue,Charges for Services,265000
FY19,Treasury,1010,Revenue,Charges for Services,15000
FY19,Treasury,1010,Revenue,Other Revenues,2000
FY19,Treasury,1010,Revenue,Fines & Forfeitures,1800000
FY19,Treasury,5140,Revenue,Fines & Forfeitures,400000
FY19,Treasury,1010,Revenue,Other Revenues,500
FY19,Treasury,1010,Revenue,Charges for Services,6000
FY19,Treasury,1010,Revenue,Other Revenues,100000
FY19,Treasury,1010,Revenue,Taxes,10783377
FY19,Treasury,2081,Revenue,Taxes,3742350
FY19,Treasury,2260,Revenue,Taxes,6277136
FY19,Treasury,2710,Revenue,Taxes,9369661
FY19,Treasury,4011,Revenue,Taxes,4904558
FY19,Treasury,1010,Revenue,Taxes,902621
FY19,Treasury,2081,Revenue,Taxes,313253
FY19,Treasury,2260,Revenue,Taxes,525428
FY19,Treasury,2710,Revenue,Taxes,784314
FY19,Treasury,4011,Revenue,Taxes,410543
FY19,Treasury,1010,Revenue,Taxes,-25000
FY19,Treasury,2081,Revenue,Taxes,-11000
FY19,Treasury,2260,Revenue,Taxes,-14000
FY19,Treasury,2710,Revenue,Taxes,-21200
FY19,Treasury,4011,Revenue,Taxes,-11000
FY19,Treasury,1010,Revenue,Taxes,53269
FY19,Treasury,2081,Revenue,Taxes,17981
FY19,Treasury,2260,Revenue,Taxes,30965
FY19,Treasury,2710,Revenue,Taxes,46568
FY19,Treasury,4011,Revenue,Taxes,24597
FY19,Treasury,1010,Revenue,Taxes,61113
FY19,Treasury,2081,Revenue,Taxes,21003
FY19,Treasury,2260,Revenue,Taxes,34453
FY19,Treasury,2710,Revenue,Taxes,52583
FY19,Treasury,4011,Revenue,Taxes,26916
FY19,Treasury,1010,Revenue,Taxes,22147
FY19,Treasury,2081,Revenue,Taxes,7686
FY19,Treasury,2260,Revenue,Taxes,12892
FY19,Treasury,2710,Revenue,Taxes,19245
FY19,Treasury,4011,Revenue,Taxes,10072
FY19,Treasury,1010,Revenue,Taxes,40000
FY19,Treasury,2081,Revenue,Taxes,12000
FY19,Treasury,2260,Revenue,Taxes,24000
FY19,Treasury,2710,Revenue,Taxes,35000
FY19,Treasury,4011,Revenue,Taxes,19000
FY19,Treasury,1010,Revenue,Taxes,10000
FY19,Treasury,1010,Revenue,State Grants,420851
FY19,Treasury,2260,Revenue,State Grants,85574
FY19,Treasury,2710,Revenue,State Grants,130602
FY19,Treasury,4011,Revenue,State Grants,67858
FY19,Treasury,1010,Revenue,Taxes,34303
FY19,Treasury,1010,Revenue,Taxes,4212
FY19,Treasury,1010,Revenue,Taxes,-125
FY19,Treasury,1010,Revenue,Taxes,-150
FY19,Treasury,1010,Revenue,Taxes,194
FY19,Treasury,1010,Revenue,Taxes,72
FY19,Treasury,1010,Revenue,Taxes,150
FY19,Treasury,1010,Revenue,Taxes,6219
FY19,Treasury,1010,Revenue,Investment Income & Rentals,608604
FY19,Treasury,1510,Revenue,Investment Income & Rentals,49904
FY19,Treasury,2020,Revenue,Investment Income & Rentals,95745
FY19,Treasury,2030,Revenue,Investment Income & Rentals,2733
FY19,Treasury,2080,Revenue,Investment Income & Rentals,16333
FY19,Treasury,2081,Revenue,Investment Income & Rentals,34678
FY19,Treasury,2260,Revenue,Investment Income & Rentals,101728
FY19,Treasury,2320,Revenue,Investment Income & Rentals,6378
FY19,Treasury,2360,Revenue,Investment Income & Rentals,15320
FY19,Treasury,2430,Revenue,Investment Income & Rentals,46753
FY19,Treasury,2440,Revenue,Investment Income & Rentals,11999
FY19,Treasury,2460,Revenue,Investment Income & Rentals,17517
FY19,Treasury,2490,Revenue,Investment Income & Rentals,76606
FY19,Treasury,2610,Revenue,Investment Income & Rentals,19693
FY19,Treasury,2620,Revenue,Investment Income & Rentals,10294
FY19,Treasury,2650,Revenue,Investment Income & Rentals,11485
FY19,Treasury,2651,Revenue,Investment Income & Rentals,6820
FY19,Treasury,2652,Revenue,Investment Income & Rentals,1104
FY19,Treasury,2710,Revenue,Investment Income & Rentals,78411
FY19,Treasury,2711,Revenue,Investment Income & Rentals,27686
FY19,Treasury,2712,Revenue,Investment Income & Rentals,5103
FY19,Treasury,4011,Revenue,Investment Income & Rentals,10000
FY19,Treasury,5080,Revenue,Investment Income & Rentals,5252
FY19,Treasury,5140,Revenue,Investment Income & Rentals,316538
FY19,Treasury,5840,Revenue,Investment Income & Rentals,3574
FY19,Treasury,5900,Revenue,Investment Income & Rentals,541634
FY19,Treasury,5910,Revenue,Investment Income & Rentals,361286
FY19,Treasury,6110,Revenue,Investment Income & Rentals,8010
FY19,Treasury,6220,Revenue,Investment Income & Rentals,57453
FY19,Treasury,6310,Revenue,Investment Income & Rentals,18306
FY19,Treasury,6311,Revenue,Investment Income & Rentals,59164
FY19,Treasury,6610,Revenue,Investment Income & Rentals,25816
FY19,Treasury,6611,Revenue,Investment Income & Rentals,59528
FY19,Treasury,6770,Revenue,Investment Income & Rentals,199499
FY19,Treasury,6771,Revenue,Investment Income & Rentals,96273
FY19,Treasury,6800,Revenue,Investment Income & Rentals,22086
FY19,Treasury,6810,Revenue,Investment Income & Rentals,33904
FY19,Treasury,6820,Revenue,Investment Income & Rentals,1000
FY19,Treasury,7371,Revenue,Investment Income & Rentals,5644
FY19,Treasury,7372,Revenue,Investment Income & Rentals,4240
