budget_year,department,account_type,fund_code,account_category,amount
FY21-22,Transportation,Expense,1010,Services & Supplies,0
FY21-22,Transportation,Expense,1010,Services & Supplies,0
FY21-22,Transportation,Expense,1010,Services & Supplies,0
FY21-22,Transportation,Expense,1010,Services & Supplies,0
FY21-22,Transportation,Expense,1010,Contract Services,0
FY21-22,Transportation,Expense,1010,Contract Services,0
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,0
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,0
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,0
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,0
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,0
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,0
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,0
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,0
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,0
FY21-22,Transportation,Expense,1010,Debt Payments,0
FY21-22,Transportation,Expense,1010,Contract Services,0
FY21-22,Transportation,Expense,1010,Contract Services,0
FY21-22,Transportation,Expense,1010,Civilian Salaries,46549
FY21-22,Transportation,Expense,1010,Civilian Salaries,13826
FY21-22,Transportation,Expense,1010,Civilian Retirement,29195
FY21-22,Transportation,Expense,1010,Civilian Fringe Benefits,19610
FY21-22,Transportation,Expense,1010, Allowances & Premiums,0
FY21-22,Transportation,Expense,1010, Allowances & Premiums,3510
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,2003
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,1444
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,168
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,226
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,51
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,214
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,480
FY21-22,Transportation,Expense,1010,Overhead Allocations,15408
FY21-22,Transportation,Expense,1010,Civilian Salaries,46199
FY21-22,Transportation,Expense,1010,Civilian Salaries,13722
FY21-22,Transportation,Expense,1010,Civilian Retirement,27534
FY21-22,Transportation,Expense,1010,Civilian Fringe Benefits,19463
FY21-22,Transportation,Expense,1010, Allowances & Premiums,329
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,1987
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,1433
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,167
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,224
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,51
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,212
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,476
FY21-22,Transportation,Expense,1010,Overhead Allocations,15292
FY21-22,Transportation,Expense,1010,Civilian Salaries,71594
FY21-22,Transportation,Expense,1010,Civilian Salaries,21265
FY21-22,Transportation,Expense,1010,Civilian Retirement,42437
FY21-22,Transportation,Expense,1010,Civilian Fringe Benefits,30161
FY21-22,Transportation,Expense,1010,Overhead Allocations,23698
FY21-22,Transportation,Expense,1010, Misc. Personnel Adjustments,-230171
FY21-22,Transportation,Expense,1010,Services & Supplies,5000
FY21-22,Transportation,Expense,1010,Services & Supplies,0
FY21-22,Transportation,Expense,1010,Services & Supplies,500
FY21-22,Transportation,Expense,1010,Services & Supplies,800
FY21-22,Transportation,Expense,1010,Services & Supplies,12000
FY21-22,Transportation,Expense,1010,Services & Supplies,3000
FY21-22,Transportation,Expense,1010,Services & Supplies,0
FY21-22,Transportation,Expense,1010,Services & Supplies,7000
FY21-22,Transportation,Expense,1010,Services & Supplies,7500
FY21-22,Transportation,Expense,1010,Services & Supplies,7000
FY21-22,Transportation,Expense,1010,Services & Supplies,15000
FY21-22,Transportation,Expense,1010,Contract Services,132000
FY21-22,Transportation,Expense,1010,Contract Services,23000
FY21-22,Transportation,Expense,1010,Contract Services,45600
FY21-22,Transportation,Revenue,1010,Fines & Penalties,733104
FY21-22,Transportation,Expense,1010,Travel & Education,600
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,477000
FY21-22,Transportation,Expense,1010,Civilian Salaries,2203519
FY21-22,Transportation,Expense,1010,Civilian Salaries,1050535
FY21-22,Transportation,Expense,1010,Civilian Salaries,690681
FY21-22,Transportation,Expense,1010,Civilian Retirement,1354142
FY21-22,Transportation,Expense,1010,Civilian Retirement,62736
FY21-22,Transportation,Expense,1010,Civilian Fringe Benefits,962853
FY21-22,Transportation,Expense,1010, Allowances & Premiums,15574
FY21-22,Transportation,Expense,1010, Allowances & Premiums,65603
FY21-22,Transportation,Expense,1010, Allowances & Premiums,66078
FY21-22,Transportation,Expense,1010, Allowances & Premiums,109360
FY21-22,Transportation,Expense,1010, Allowances & Premiums,23463
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,130806
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,94297
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,10936
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,14726
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,3319
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,13939
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,31303
FY21-22,Transportation,Expense,1010,Overhead Allocations,1006699
FY21-22,Transportation,Expense,1010,Civilian Salaries,329270
FY21-22,Transportation,Expense,1010,Civilian Salaries,97802
FY21-22,Transportation,Expense,1010,Civilian Retirement,196595
FY21-22,Transportation,Expense,1010,Civilian Fringe Benefits,138702
FY21-22,Transportation,Expense,1010, Allowances & Premiums,3113
FY21-22,Transportation,Expense,1010,Services & Supplies,400
FY21-22,Transportation,Expense,1010,Services & Supplies,400
FY21-22,Transportation,Expense,1010,Services & Supplies,768
FY21-22,Transportation,Expense,1010,Services & Supplies,4530
FY21-22,Transportation,Expense,1010,Services & Supplies,1000
FY21-22,Transportation,Expense,1010,Contract Services,141604
FY21-22,Transportation,Expense,1010,Contract Services,335820
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,16024
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,34408
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,1340
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,1804
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,1581
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,1708
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,59400
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,808
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,649
FY21-22,Transportation,Expense,1010,Debt Payments,529000
FY21-22,Transportation,Expense,1010,Overhead Allocations,108986
FY21-22,Transportation,Expense,1010,Contract Services,150000
FY21-22,Transportation,Expense,1010,Civilian Salaries,143342
FY21-22,Transportation,Expense,1010,Civilian Salaries,42574
FY21-22,Transportation,Expense,1010,Civilian Retirement,86279
FY21-22,Transportation,Expense,1010,Civilian Fringe Benefits,60385
FY21-22,Transportation,Expense,1010, Allowances & Premiums,2879
FY21-22,Transportation,Expense,1010,Overhead Allocations,47446
FY21-22,Transportation,Expense,1010,Civilian Salaries,314993
FY21-22,Transportation,Expense,1010,Civilian Salaries,93560
FY21-22,Transportation,Expense,1010,Civilian Overtime,14304
FY21-22,Transportation,Expense,1010,Civilian Retirement,190985
FY21-22,Transportation,Expense,1010,Civilian Fringe Benefits,132698
FY21-22,Transportation,Expense,1010, Allowances & Premiums,9360
FY21-22,Transportation,Expense,1010,Services & Supplies,4500
FY21-22,Transportation,Expense,1010,Services & Supplies,12800
FY21-22,Transportation,Expense,1010,Services & Supplies,36220
FY21-22,Transportation,Expense,1010,Services & Supplies,4650
FY21-22,Transportation,Expense,1010,Services & Supplies,45200
FY21-22,Transportation,Expense,1010,Contract Services,231566
FY21-22,Transportation,Expense,1010,Contract Services,2000
FY21-22,Transportation,Expense,1010,Contract Services,28280
FY21-22,Transportation,Expense,1010,Contract Services,160460
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,25784
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,55367
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,2158
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,2904
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,2545
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,2748
FY21-22,Transportation,Expense,1010,Internal Services & Work Orders,1045
FY21-22,Transportation,Expense,1010,Debt Payments,593000
FY21-22,Transportation,Expense,1010,Overhead Allocations,104264
FY21-22,Transportation,Revenue,1720,Service Charges,100000
FY21-22,Transportation,Expense,1750,Services & Supplies,0
FY21-22,Transportation,Expense,1750,Services & Supplies,0
FY21-22,Transportation,Expense,1750,Services & Supplies,0
FY21-22,Transportation,Expense,1750,Services & Supplies,0
FY21-22,Transportation,Expense,1750,Contract Services,0
FY21-22,Transportation,Expense,1750,Debt Payments,0
FY21-22,Transportation,Expense,1750,Contract Services,0
FY21-22,Transportation,Revenue,1750,Service Charges,300000
FY21-22,Transportation,Revenue,1750,Service Charges,1285000
FY21-22,Transportation,Expense,1750,Civilian Salaries,33840
FY21-22,Transportation,Expense,1750,Civilian Salaries,10051
FY21-22,Transportation,Expense,1750,Civilian Retirement,20059
FY21-22,Transportation,Expense,1750,Civilian Fringe Benefits,14256
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,1456
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,1050
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,122
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,164
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,37
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,156
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,349
FY21-22,Transportation,Expense,1750,Overhead Allocations,11201
FY21-22,Transportation,Expense,1750,Overhead Allocations,11798
FY21-22,Transportation,Expense,1750,Overhead Allocations,17030
FY21-22,Transportation,Expense,1750,Contract Services,0
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,0
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,0
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,0
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,0
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,0
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,0
FY21-22,Transportation,Revenue,1750,Miscellaneous Revenue,323000
FY21-22,Transportation,Revenue,1750,Service Charges,1215400
FY21-22,Transportation,Revenue,1750,Miscellaneous Revenue,15000
FY21-22,Transportation,Revenue,1750,Service Charges,436885
FY21-22,Transportation,Revenue,1750,Service Charges,4162230
FY21-22,Transportation,Expense,1750,Travel & Education,0
FY21-22,Transportation,Expense,1750,Contributions to Fund Balances,732105
FY21-22,Transportation,Expense,1750,Services & Supplies,500
FY21-22,Transportation,Expense,1750,Services & Supplies,3000
FY21-22,Transportation,Expense,1750,Services & Supplies,771592
FY21-22,Transportation,Expense,1750,Services & Supplies,2500
FY21-22,Transportation,Expense,1750,Contract Services,4251522
FY21-22,Transportation,Expense,1750,Travel & Education,600
FY21-22,Transportation,Expense,1750,Travel & Education,800
FY21-22,Transportation,Expense,1750,Civilian Salaries,210310
FY21-22,Transportation,Expense,1750,Civilian Salaries,62466
FY21-22,Transportation,Expense,1750,Civilian Retirement,124659
FY21-22,Transportation,Expense,1750,Civilian Fringe Benefits,88598
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,9046
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,6521
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,757
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,1019
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,230
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,964
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,2165
FY21-22,Transportation,Revenue,1750,Service Charges,2321111
FY21-22,Transportation,Revenue,1750,Miscellaneous Revenue,25000
FY21-22,Transportation,Expense,1750,Overhead Allocations,69612
FY21-22,Transportation,Expense,1750,Overhead Allocations,73322
FY21-22,Transportation,Expense,1750,Overhead Allocations,105836
FY21-22,Transportation,Expense,1750,Services & Supplies,0
FY21-22,Transportation,Expense,1750,Civilian Salaries,50760
FY21-22,Transportation,Expense,1750,Civilian Salaries,15077
FY21-22,Transportation,Expense,1750,Civilian Retirement,30088
FY21-22,Transportation,Expense,1750,Civilian Fringe Benefits,21386
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,2184
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,1574
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,183
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,246
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,56
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,233
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,523
FY21-22,Transportation,Expense,1750,Overhead Allocations,16802
FY21-22,Transportation,Expense,1750,Overhead Allocations,17697
FY21-22,Transportation,Expense,1750,Overhead Allocations,25545
FY21-22,Transportation,Revenue,1750,Service Charges,66500
FY21-22,Transportation,Revenue,1750,Miscellaneous Revenue,650000
FY21-22,Transportation,Expense,1750,Civilian Salaries,39375
FY21-22,Transportation,Expense,1750,Civilian Salaries,11695
FY21-22,Transportation,Expense,1750,Civilian Retirement,23339
FY21-22,Transportation,Expense,1750,Civilian Fringe Benefits,16588
FY21-22,Transportation,Expense,1750, Allowances & Premiums,1260
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,1694
FY21-22,Transportation,Expense,1750,Internal Services & Work Orders,1221
