budget_year,department,fund_code,account_type,account_category,amount
FY18,Facilities & Fleet Management,6610,Expense,Other Services and Charges,5000
FY18,Facilities & Fleet Management,6610,Expense,Other Services and Charges,7000
FY18,Facilities & Fleet Management,6610,Expense,Other Services and Charges,4600
FY18,Facilities & Fleet Management,6610,Expense,Other Services and Charges,25000
FY18,Facilities & Fleet Management,6610,Expense,Other Services and Charges,375021
FY18,Facilities & Fleet Management,6610,Expense,Other Services and Charges,1085
FY18,Facilities & Fleet Management,6610,Expense,Other Services and Charges,8000
FY18,Facilities & Fleet Management,6610,Expense,Other Services and Charges,110557
FY18,Facilities & Fleet Management,6610,Revenue,Other Revenues,194738
FY18,Facilities & Fleet Management,6610,Revenue,Charges for Services,959956
FY18,Facilities & Fleet Management,6610,Revenue,Investment Income & Rentals,6569890
FY18,Facilities & Fleet Management,6610,Revenue,Investment Income & Rentals,6961
FY18,Facilities & Fleet Management,2320,Expense,Supplies,2000
FY18,Facilities & Fleet Management,2320,Expense,Capital Outlays,5000
FY18,Facilities & Fleet Management,2320,Expense,Other Financing,15657
FY18,Facilities & Fleet Management,2320,Expense,Other Financing,167153
FY18,Facilities & Fleet Management,2320,Expense,Personal Services,95068
FY18,Facilities & Fleet Management,2320,Expense,Personal Services,5000
FY18,Facilities & Fleet Management,2320,Expense,Personal Services,7656
FY18,Facilities & Fleet Management,2320,Expense,Personal Services,16034
FY18,Facilities & Fleet Management,2320,Expense,Personal Services,11891
FY18,Facilities & Fleet Management,2320,Expense,Personal Services,23225
FY18,Facilities & Fleet Management,2320,Expense,Personal Services,132
FY18,Facilities & Fleet Management,2320,Expense,Other Services and Charges,368577
FY18,Facilities & Fleet Management,2320,Expense,Other Services and Charges,2059
FY18,Facilities & Fleet Management,2320,Expense,Other Services and Charges,1000
FY18,Facilities & Fleet Management,2320,Expense,Other Services and Charges,6300
FY18,Facilities & Fleet Management,2320,Expense,Other Services and Charges,12000
FY18,Facilities & Fleet Management,2320,Expense,Other Services and Charges,20150
FY18,Facilities & Fleet Management,2320,Expense,Other Services and Charges,26500
FY18,Facilities & Fleet Management,2320,Expense,Other Services and Charges,5077
FY18,Facilities & Fleet Management,2320,Expense,Other Services and Charges,1710
FY18,Facilities & Fleet Management,2320,Expense,Other Services and Charges,7747
FY18,Facilities & Fleet Management,2320,Expense,Other Services and Charges,672
FY18,Facilities & Fleet Management,2320,Expense,Other Services and Charges,7199
FY18,Facilities & Fleet Management,2320,Revenue,Charges for Services,551883
FY18,Facilities & Fleet Management,2320,Revenue,Charges for Services,229516
FY18,Facilities & Fleet Management,6610,Expense,Supplies,1459199
FY18,Facilities & Fleet Management,6610,Expense,Capital Outlays,50000
FY18,Facilities & Fleet Management,6610,Expense,Capital Outlays,15000
FY18,Facilities & Fleet Management,6610,Expense,Personal Services,1245828
FY18,Facilities & Fleet Management,6610,Expense,Personal Services,80000
FY18,Facilities & Fleet Management,6610,Expense,Personal Services,102143
FY18,Facilities & Fleet Management,6610,Expense,Personal Services,271348
FY18,Facilities & Fleet Management,6610,Expense,Personal Services,155682
FY18,Facilities & Fleet Management,6610,Expense,Personal Services,304069
FY18,Facilities & Fleet Management,6610,Expense,Personal Services,1731
FY18,Facilities & Fleet Management,6610,Expense,Personal Services,9369
FY18,Facilities & Fleet Management,6610,Expense,Other Services and Charges,200000
FY18,Facilities & Fleet Management,6611,Expense,Capital Outlays,5434571
FY18,Facilities & Fleet Management,6611,Revenue,Other Revenues,324420
FY18,Facilities & Fleet Management,6611,Revenue,Investment Income & Rentals,4961973
FY18,Facilities & Fleet Management,6310,Expense,Supplies,4775
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,28643
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,2191
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,6290
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,3579
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,6991
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,40
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,6635
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,14170
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,161934
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,450
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,123191
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,24242
FY18,Facilities & Fleet Management,6310,Expense,Supplies,20000
FY18,Facilities & Fleet Management,6310,Expense,Supplies,1500
FY18,Facilities & Fleet Management,6310,Expense,Supplies,1500
FY18,Facilities & Fleet Management,6310,Expense,Capital Outlays,5000
FY18,Facilities & Fleet Management,6310,Expense,Capital Outlays,30000
FY18,Facilities & Fleet Management,6310,Expense,Capital Outlays,15000
FY18,Facilities & Fleet Management,6310,Expense,Other Financing,199985
FY18,Facilities & Fleet Management,6310,Expense,Other Financing,-49545
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,565432
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,30000
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,45551
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,94047
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,70719
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,138124
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,786
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,27500
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,1378
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,23043
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,9800
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,5000
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,5000
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,3000
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,4300
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,7400
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,9500
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,180676
FY18,Facilities & Fleet Management,6310,Revenue,Investment Income & Rentals,28317
FY18,Facilities & Fleet Management,4010,Expense,Capital Outlays,3338884
FY18,Facilities & Fleet Management,4010,Revenue,Other Financing Sources,3338884
FY18,Facilities & Fleet Management,6310,Expense,Supplies,9548
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,33015
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,2526
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,7647
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,4126
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,8058
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,46
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,3220
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,56800
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,9600
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,62399
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,5600
FY18,Facilities & Fleet Management,6310,Revenue,Charges for Services,4083419
FY18,Facilities & Fleet Management,6310,Revenue,Investment Income & Rentals,196955
FY18,Facilities & Fleet Management,6310,Expense,Supplies,3500
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,5014
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,384
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,1233
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,627
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,1224
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,7
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,730
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,16300
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,7300
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,8043
FY18,Facilities & Fleet Management,6310,Expense,Supplies,4400
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,10028
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,767
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,2467
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,1253
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,2448
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,14
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,3370
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,37130
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,11120
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,44944
FY18,Facilities & Fleet Management,6310,Expense,Supplies,36231
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,99408
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,7605
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,21831
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,12422
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,24263
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,138
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,12200
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,310500
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,27700
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,219092
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,34800
FY18,Facilities & Fleet Management,6311,Expense,Capital Outlays,1108596
FY18,Facilities & Fleet Management,6311,Revenue,Contribution from Local Units,1108596
FY18,Facilities & Fleet Management,6310,Expense,Supplies,41390
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,66191
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,5064
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,14801
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,8271
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,16155
FY18,Facilities & Fleet Management,6310,Expense,Personal Services,92
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,13664
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,19900
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,69345
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,67275
FY18,Facilities & Fleet Management,6310,Expense,Other Services and Charges,270638
