budget_year,department,account_type,fund_code,account_category,amount
FY22-23,Oakland Public Works,Expense,2990,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2990,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Revenue,2990,Grants & Subsidies,210000
FY22-23,Oakland Public Works,Expense,2990,Overhead Allocations,19136
FY22-23,Oakland Public Works,Expense,2990,Overhead Allocations,20952
FY22-23,Oakland Public Works,Expense,3100,Contract Services,500000
FY22-23,Oakland Public Works,Expense,3100,Civilian Salaries,26250
FY22-23,Oakland Public Works,Expense,3100,Civilian Salaries,7797
FY22-23,Oakland Public Works,Expense,3100,Civilian Retirement,16874
FY22-23,Oakland Public Works,Expense,3100,Civilian Fringe Benefits,12744
FY22-23,Oakland Public Works,Expense,3100, Allowances & Premiums,840
FY22-23,Oakland Public Works,Expense,3100, Allowances & Premiums,1702
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,1012
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,2496
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,95
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,130
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,59
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,121
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,590
FY22-23,Oakland Public Works,Expense,3100,Overhead Allocations,7892
FY22-23,Oakland Public Works,Expense,3100,Overhead Allocations,8641
FY22-23,Oakland Public Works,Expense,3100,Civilian Salaries,128458
FY22-23,Oakland Public Works,Expense,3100,Civilian Salaries,38155
FY22-23,Oakland Public Works,Expense,3100,Civilian Retirement,80069
FY22-23,Oakland Public Works,Expense,3100,Civilian Fringe Benefits,62363
FY22-23,Oakland Public Works,Expense,3100, Allowances & Premiums,2100
FY22-23,Oakland Public Works,Expense,3100, Allowances & Premiums,3024
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,310000
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,4949
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,12213
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,461
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,635
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,288
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,589
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,986
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,2885
FY22-23,Oakland Public Works,Expense,3100,Overhead Allocations,38621
FY22-23,Oakland Public Works,Expense,3100,Overhead Allocations,42286
FY22-23,Oakland Public Works,Expense,3100,Contract Services,381794
FY22-23,Oakland Public Works,Expense,5322,Civilian Salaries,274190
FY22-23,Oakland Public Works,Expense,5322,Civilian Salaries,81440
FY22-23,Oakland Public Works,Expense,5322,Civilian Retirement,171071
FY22-23,Oakland Public Works,Expense,5322,Civilian Fringe Benefits,133111
FY22-23,Oakland Public Works,Expense,5322, Allowances & Premiums,3360
FY22-23,Oakland Public Works,Expense,5322, Allowances & Premiums,6809
FY22-23,Oakland Public Works,Expense,5322, Misc. Personnel Adjustments,-818229
FY22-23,Oakland Public Works,Expense,5322, Misc. Personnel Adjustments,0
FY22-23,Oakland Public Works,Expense,5322,Contract Services,0
FY22-23,Oakland Public Works,Expense,5322,Internal Services & Work Orders,-46999
FY22-23,Oakland Public Works,Expense,5322,Internal Services & Work Orders,10563
FY22-23,Oakland Public Works,Expense,5322,Internal Services & Work Orders,26069
FY22-23,Oakland Public Works,Expense,5322,Internal Services & Work Orders,983
FY22-23,Oakland Public Works,Expense,5322,Internal Services & Work Orders,1355
FY22-23,Oakland Public Works,Expense,5322,Internal Services & Work Orders,615
FY22-23,Oakland Public Works,Expense,5322,Internal Services & Work Orders,1256
FY22-23,Oakland Public Works,Expense,5322,Internal Services & Work Orders,6158
FY22-23,Oakland Public Works,Expense,5322,Overhead Allocations,82435
FY22-23,Oakland Public Works,Expense,5322,Overhead Allocations,90259
FY22-23,Oakland Public Works,Expense,7760,Internal Services & Work Orders,5677
FY22-23,Oakland Public Works,Expense,7760,Internal Services & Work Orders,14010
FY22-23,Oakland Public Works,Expense,7760,Internal Services & Work Orders,529
FY22-23,Oakland Public Works,Expense,7760,Internal Services & Work Orders,728
FY22-23,Oakland Public Works,Expense,7760,Internal Services & Work Orders,330
FY22-23,Oakland Public Works,Expense,7760,Internal Services & Work Orders,675
FY22-23,Oakland Public Works,Expense,7760,Internal Services & Work Orders,3310
FY22-23,Oakland Public Works,Expense,7760,Civilian Salaries,147357
FY22-23,Oakland Public Works,Expense,7760,Civilian Salaries,43768
FY22-23,Oakland Public Works,Expense,7760,Civilian Retirement,91639
FY22-23,Oakland Public Works,Expense,7760,Civilian Fringe Benefits,71537
FY22-23,Oakland Public Works,Expense,7760, Allowances & Premiums,2100
FY22-23,Oakland Public Works,Expense,7760, Allowances & Premiums,3024
FY22-23,Oakland Public Works,Expense,7760,Overhead Allocations,44302
FY22-23,Oakland Public Works,Expense,7760,Overhead Allocations,48508
FY22-23,Planning and Building,Expense,2415,Civilian Salaries,144711
FY22-23,Planning and Building,Expense,2415,Civilian Salaries,42981
FY22-23,Planning and Building,Expense,2415,Civilian Retirement,88590
FY22-23,Planning and Building,Expense,2415,Civilian Fringe Benefits,70255
FY22-23,Planning and Building,Expense,2415,Services & Supplies,60000
FY22-23,Planning and Building,Expense,2415,Services & Supplies,0
FY22-23,Planning and Building,Expense,2415,Services & Supplies,750
FY22-23,Planning and Building,Expense,2415,Services & Supplies,1000
FY22-23,Planning and Building,Expense,2415,Travel & Education,1500
FY22-23,Planning and Building,Expense,2415,Travel & Education,700
FY22-23,Planning and Building,Expense,2415,Travel & Education,1500
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,5575
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,10228
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,519
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,715
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,509
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,663
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,446
FY22-23,Planning and Building,Expense,2415,Debt Payments,200000
FY22-23,Planning and Building,Expense,2415,Overhead Allocations,33146
FY22-23,Planning and Building,Expense,2415,Other Expenditures and Disbursments,155000
FY22-23,Planning and Building,Expense,2415,Services & Supplies,12000
FY22-23,Planning and Building,Expense,2415,Services & Supplies,0
FY22-23,Planning and Building,Expense,2415,Contract Services,1000
FY22-23,Planning and Building,Expense,2415,Travel & Education,500
FY22-23,Planning and Building,Expense,2415,Travel & Education,0
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,264360
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,1142
FY22-23,Planning and Building,Expense,2415,Services & Supplies,-2679
FY22-23,Planning and Building,Expense,2415,Services & Supplies,-771808
FY22-23,Planning and Building,Expense,2415,Civilian Salaries,355321
FY22-23,Planning and Building,Expense,2415,Civilian Salaries,105536
FY22-23,Planning and Building,Expense,2415,Civilian Retirement,219181
FY22-23,Planning and Building,Expense,2415,Civilian Fringe Benefits,172504
FY22-23,Planning and Building,Expense,2415, Allowances & Premiums,3510
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,13688
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,25113
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,1274
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,1756
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,1248
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,1627
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,1095
FY22-23,Planning and Building,Expense,2415,Overhead Allocations,81387
FY22-23,Planning and Building,Expense,2415,Services & Supplies,30000
FY22-23,Planning and Building,Expense,2415,Civilian Salaries,365056
FY22-23,Planning and Building,Expense,2415,Civilian Salaries,108427
FY22-23,Planning and Building,Expense,2415,Civilian Retirement,224588
FY22-23,Planning and Building,Expense,2415,Civilian Fringe Benefits,177228
FY22-23,Planning and Building,Expense,2415, Allowances & Premiums,2340
FY22-23,Planning and Building,Expense,2415,Services & Supplies,500
FY22-23,Planning and Building,Expense,2415,Contract Services,20000
FY22-23,Planning and Building,Expense,2415,Contract Services,5000
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,14063
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,25801
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,1309
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,1804
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,1282
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,1672
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,1125
FY22-23,Planning and Building,Expense,2415,Overhead Allocations,83617
FY22-23,Planning and Building,Expense,2415,Services & Supplies,-80
FY22-23,Planning and Building,Expense,2415,Civilian Salaries,89430
FY22-23,Planning and Building,Expense,2415,Civilian Salaries,43733
FY22-23,Planning and Building,Expense,2415,Civilian Salaries,28067
FY22-23,Planning and Building,Expense,2415,Civilian Retirement,54747
FY22-23,Planning and Building,Expense,2415,Civilian Retirement,3280
FY22-23,Planning and Building,Expense,2415,Civilian Fringe Benefits,45306
FY22-23,Planning and Building,Expense,2415, Allowances & Premiums,5655
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,4790
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,8786
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,446
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,614
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,437
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,570
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,384
FY22-23,Planning and Building,Expense,2415,Overhead Allocations,28473
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,0
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,0
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,0
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,0
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,0
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,0
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,0
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,0
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,0
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,0
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,0
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,0
FY22-23,Planning and Building,Expense,2415,Civilian Salaries,1464191
FY22-23,Planning and Building,Expense,2415,Civilian Salaries,434893
FY22-23,Planning and Building,Expense,2415,Civilian Retirement,911985
FY22-23,Planning and Building,Expense,2415,Civilian Fringe Benefits,710835
FY22-23,Planning and Building,Expense,2415, Allowances & Premiums,29568
FY22-23,Planning and Building,Expense,2415, Allowances & Premiums,3510
FY22-23,Planning and Building,Revenue,2415,Licenses & Permits,2116763
FY22-23,Planning and Building,Revenue,2415,Licenses & Permits,14070
FY22-23,Planning and Building,Revenue,2415,Licenses & Permits,442918
FY22-23,Planning and Building,Expense,2415,Services & Supplies,0
FY22-23,Planning and Building,Expense,2415,Services & Supplies,500
FY22-23,Planning and Building,Expense,2415,Services & Supplies,2000
FY22-23,Planning and Building,Expense,2415,Services & Supplies,750
FY22-23,Planning and Building,Expense,2415,Contract Services,500
FY22-23,Planning and Building,Expense,2415,Contract Services,10000
FY22-23,Planning and Building,Expense,2415,Travel & Education,5000
FY22-23,Planning and Building,Expense,2415,Travel & Education,5000
FY22-23,Planning and Building,Expense,2415,Travel & Education,3000
FY22-23,Planning and Building,Expense,2415,Travel & Education,400
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,56404
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,103481
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,5249
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,7233
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,5141
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,6703
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,4512
FY22-23,Planning and Building,Revenue,2415,Service Charges,31987
FY22-23,Planning and Building,Expense,2415,Overhead Allocations,335378
FY22-23,Planning and Building,Revenue,2415,Licenses & Permits,104874
FY22-23,Planning and Building,Revenue,2415,Service Charges,205
FY22-23,Planning and Building,Expense,2415,Services & Supplies,-890170
FY22-23,Planning and Building,Expense,2415,Services & Supplies,-682211
FY22-23,Planning and Building,Revenue,2415,Licenses & Permits,82892
FY22-23,Planning and Building,Expense,2415,Civilian Salaries,1706638
FY22-23,Planning and Building,Expense,2415,Civilian Salaries,506901
FY22-23,Planning and Building,Expense,2415,Civilian Retirement,1061461
FY22-23,Planning and Building,Expense,2415,Civilian Fringe Benefits,828519
FY22-23,Planning and Building,Expense,2415, Allowances & Premiums,10731
FY22-23,Planning and Building,Expense,2415, Allowances & Premiums,10674
FY22-23,Planning and Building,Expense,2415, Allowances & Premiums,5220
FY22-23,Planning and Building,Expense,2415, Allowances & Premiums,19422
FY22-23,Planning and Building,Revenue,2415,Licenses & Permits,561061
FY22-23,Planning and Building,Expense,2415,Services & Supplies,0
FY22-23,Planning and Building,Expense,2415,Services & Supplies,500
FY22-23,Planning and Building,Expense,2415,Services & Supplies,5000
FY22-23,Planning and Building,Expense,2415,Services & Supplies,2000
FY22-23,Planning and Building,Expense,2415,Services & Supplies,4000
FY22-23,Planning and Building,Expense,2415,Contract Services,10000
FY22-23,Planning and Building,Expense,2415,Travel & Education,5000
FY22-23,Planning and Building,Expense,2415,Travel & Education,5000
FY22-23,Planning and Building,Expense,2415,Travel & Education,5000
FY22-23,Planning and Building,Expense,2415,Travel & Education,100
FY22-23,Planning and Building,Expense,2415,Travel & Education,6000
FY22-23,Planning and Building,Expense,2415,Internal Services & Work Orders,68844
