FundCode,FundDescription,OperatingUnit,OperatingUnitDescription,Agency,Agency Name,ProgramID,ProgramName,LineOfBusinessID,LOBName,Account,Character Class,Class Description,Account Description,Operating or Non,FY2017 Budget
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990403,UTILIITIES WW LINE MAINT,39904,UTILITIES LINE MAINT LOB,53130025,53,Supplies,LANDSCAPING,Operating,152000
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990403,UTILIITIES WW LINE MAINT,39904,UTILITIES LINE MAINT LOB,53160004,53,Supplies,UNIFORMS & EQUIPMENT,Operating,38400
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990403,UTILIITIES WW LINE MAINT,39904,UTILITIES LINE MAINT LOB,53160008,53,Supplies,SAFETY EQUIPMENT & SUPPLIES,Operating,20000
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990403,UTILIITIES WW LINE MAINT,39904,UTILITIES LINE MAINT LOB,53890004,53,Supplies,CLOTHING & OTHER,Operating,10335
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990403,UTILIITIES WW LINE MAINT,39904,UTILITIES LINE MAINT LOB,53890022,53,Supplies,OTHER SUPPLIES,Operating,5000
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-16261
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,51010001,51,Personal Services,SALARIES AND WAGES,Operating,614761
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,51010007,51,Personal Services,OVERTIME WAGES,Operating,9750
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,153571
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,35691
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,52010028,52,Other Services,MISCELLANEOUS SRVCS CONTRACTS,Operating,31220
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,52100010,52,Other Services,VEH LICENSE FEES,Operating,800
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,52130004,52,Other Services,SUBSCRIPTIONS,Operating,900
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,52340016,52,Other Services,MACHINERY AND EQUIPMENT MTCE,Operating,1980
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,52890001,52,Other Services,OTHER SERVICES AND CHARGES,Operating,1646
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,53010001,53,Supplies,OFFICE SUPPLIES,Operating,2500
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,53010007,53,Supplies,COMPUTER SUPPLIES,Operating,500
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,53040001,53,Supplies,JANITOR SUPPLIES,Operating,500
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,53040004,53,Supplies,MOTOR OIL,Operating,11200
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,53040007,53,Supplies,FUEL,Operating,462380
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,53040010,53,Supplies,OTHER LUBRICANTS,Operating,6000
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,53040013,53,Supplies,REPAIR & MAINTENANCE PARTS,Operating,269719
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,53040025,53,Supplies,SMALL TOOLS & MINOR EQUIP,Operating,19500
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,53040028,53,Supplies,TIRES AND TUBES,Operating,51500
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,53160004,53,Supplies,UNIFORMS & EQUIPMENT,Operating,1882
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,53890004,53,Supplies,CLOTHING & OTHER,Operating,100
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990404,UTILITIES LM FLEET OPERATIONS,39904,UTILITIES LINE MAINT LOB,53890022,53,Supplies,OTHER SUPPLIES,Operating,1000
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-10405
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,51010001,51,Personal Services,SALARIES AND WAGES,Operating,393354
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,51010007,51,Personal Services,OVERTIME WAGES,Operating,200
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,53420
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,22837
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,1920
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,52010025,52,Other Services,BOTTLED GAS,Operating,200
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,52010028,52,Other Services,MISCELLANEOUS SRVCS CONTRACTS,Operating,1800
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,52040046,52,Other Services,PROFESSIONAL SERVICES-OTHER,Operating,13200
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,52070001,52,Other Services,ELECTRICITY,Operating,7000
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,52070010,52,Other Services,TELEPHONE,Operating,300
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,52100001,52,Other Services,LICENSES,Operating,275
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,52250001,52,Other Services,ADVERTISING,Operating,150
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,52310001,52,Other Services,PRINTING & BINDING,Operating,725
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,52310004,52,Other Services,POSTAGE,Operating,40
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,52340016,52,Other Services,MACHINERY AND EQUIPMENT MTCE,Operating,3000
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,52340019,52,Other Services,BUILDING MAINTENANCE,Operating,600
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,53010001,53,Supplies,OFFICE SUPPLIES,Operating,1600
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,53010007,53,Supplies,COMPUTER SUPPLIES,Operating,300
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,53010016,53,Supplies,NON-CAPITAL FURNITURE & FIXTUR,Operating,1691
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,53040001,53,Supplies,JANITOR SUPPLIES,Operating,150
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,53040013,53,Supplies,REPAIR & MAINTENANCE PARTS,Operating,9600
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,53040022,53,Supplies,GROUNDS IMPROVEMENT,Operating,2500
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,53040025,53,Supplies,SMALL TOOLS & MINOR EQUIP,Operating,2000
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,53040031,53,Supplies,OTHER EQUIPMENT,Operating,7500
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,53130013,53,Supplies,CHEMICALS,Operating,14600
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,53160004,53,Supplies,UNIFORMS & EQUIPMENT,Operating,480
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,53160008,53,Supplies,SAFETY EQUIPMENT & SUPPLIES,Operating,500
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990602,UTILITIES WASTEWATER TREATMENT,39906,UTILITIES WASTEWATER QUAL LOB,53890022,53,Supplies,OTHER SUPPLIES,Operating,27000
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-14482
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,51010001,51,Personal Services,SALARIES AND WAGES,Operating,547555
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,51010007,51,Personal Services,OVERTIME WAGES,Operating,300
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,93480
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,31791
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,3840
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,52010007,52,Other Services,MAINTENANCE SERVICES CONTRACT,Operating,31700
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,52010025,52,Other Services,BOTTLED GAS,Operating,1500
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,52010028,52,Other Services,MISCELLANEOUS SRVCS CONTRACTS,Operating,1000
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,52040046,52,Other Services,PROFESSIONAL SERVICES-OTHER,Operating,62000
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,52130001,52,Other Services,MEMBERSHIPS,Operating,250
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,52250001,52,Other Services,ADVERTISING,Operating,2500
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,52310001,52,Other Services,PRINTING & BINDING,Operating,3200
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,52310004,52,Other Services,POSTAGE,Operating,40
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,53010001,53,Supplies,OFFICE SUPPLIES,Operating,7460
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,53010007,53,Supplies,COMPUTER SUPPLIES,Operating,1300
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,53040013,53,Supplies,REPAIR & MAINTENANCE PARTS,Operating,1000
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,53040031,53,Supplies,OTHER EQUIPMENT,Operating,11700
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,53130013,53,Supplies,CHEMICALS,Operating,2200
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,53160004,53,Supplies,UNIFORMS & EQUIPMENT,Operating,720
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,53890022,53,Supplies,OTHER SUPPLIES,Operating,38000
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-22879
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,51010001,51,Personal Services,SALARIES AND WAGES,Operating,864955
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,51010004,51,Personal Services,PART TIME & TEMPORARY WAGES,Operating,14169
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,51010007,51,Personal Services,OVERTIME WAGES,Operating,12373
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,193647
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,50218
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,480
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,52010025,52,Other Services,BOTTLED GAS,Operating,300
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,52010028,52,Other Services,MISCELLANEOUS SRVCS CONTRACTS,Operating,2550
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,52040046,52,Other Services,PROFESSIONAL SERVICES-OTHER,Operating,865
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,52049001,52,Other Services,EMPLOYEE TRAINING,Operating,150
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,52070001,52,Other Services,ELECTRICITY,Operating,125000
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,52070007,52,Other Services,NATURAL GAS,Operating,5750
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,52070010,52,Other Services,TELEPHONE,Operating,2400
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,52100001,52,Other Services,LICENSES,Operating,325
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,52310004,52,Other Services,POSTAGE,Operating,150
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,52340016,52,Other Services,MACHINERY AND EQUIPMENT MTCE,Operating,32450
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,52340019,52,Other Services,BUILDING MAINTENANCE,Operating,2100
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,52340034,52,Other Services,OTHER REPAIRS AND MAINTENANCE,Operating,1000
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,52890001,52,Other Services,OTHER SERVICES AND CHARGES,Operating,850
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,52890002,52,Other Services,SHIPPING / FREIGHT,Operating,400
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,53010001,53,Supplies,OFFICE SUPPLIES,Operating,500
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,53010007,53,Supplies,COMPUTER SUPPLIES,Operating,2000
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,53010016,53,Supplies,NON-CAPITAL FURNITURE & FIXTUR,Operating,3900
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,53040001,53,Supplies,JANITOR SUPPLIES,Operating,3000
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,53040013,53,Supplies,REPAIR & MAINTENANCE PARTS,Operating,110000
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,53040022,53,Supplies,GROUNDS IMPROVEMENT,Operating,18500
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,53040025,53,Supplies,SMALL TOOLS & MINOR EQUIP,Operating,11500
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,53040031,53,Supplies,OTHER EQUIPMENT,Operating,14000
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,53100001,53,Supplies,EDUCATIONAL & TRAINING,Operating,200
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,53130013,53,Supplies,CHEMICALS,Operating,34300
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,53160004,53,Supplies,UNIFORMS & EQUIPMENT,Operating,4440
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,53160008,53,Supplies,SAFETY EQUIPMENT & SUPPLIES,Operating,6800
399,WATER UTILITIES,3501,WASTEWATER CITY OPERATIONS,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,53890022,53,Supplies,OTHER SUPPLIES,Operating,2000
