budget_year,department,account_type,fund_code,account_category,amount
FY20-21,Oakland Parks and Recreation Department,Revenue,1820,Service Charges,92205
FY20-21,Oakland Parks and Recreation Department,Revenue,1820,Service Charges,97968
FY20-21,Oakland Parks and Recreation Department,Revenue,1820,Service Charges,633912
FY20-21,Oakland Parks and Recreation Department,Revenue,1820,Service Charges,12678
FY20-21,Oakland Parks and Recreation Department,Revenue,1820,Service Charges,1844
FY20-21,Oakland Parks and Recreation Department,Revenue,1820,Service Charges,18441
FY20-21,Oakland Parks and Recreation Department,Revenue,1820,Service Charges,115257
FY20-21,Oakland Parks and Recreation Department,Revenue,1820,Service Charges,2305
FY20-21,Oakland Parks and Recreation Department,Revenue,1820,Service Charges,1729
FY20-21,Oakland Parks and Recreation Department,Revenue,1820,Service Charges,46103
FY20-21,Oakland Parks and Recreation Department,Revenue,1820,Service Charges,5763
FY20-21,Finance Department,Revenue,1010,Service Charges,500000
FY20-21,Finance Department,Revenue,1010,Service Charges,16157666
FY20-21,Finance Department,Revenue,1010,Service Charges,400000
FY20-21,Oakland Parks and Recreation Department,Revenue,1820,Service Charges,494
FY20-21,Department of Transportation,Revenue,1750,Service Charges,309
FY20-21,Department of Transportation,Revenue,1750,Service Charges,1285000
FY20-21,Department of Transportation,Revenue,1750,Service Charges,4086885
FY20-21,Department of Transportation,Revenue,1750,Service Charges,4162230
FY20-21,Department of Transportation,Revenue,1750,Service Charges,436885
FY20-21,Department of Transportation,Revenue,1750,Service Charges,1215400
FY20-21,Department of Transportation,Revenue,1750,Service Charges,300000
FY20-21,Department of Transportation,Revenue,1750,Service Charges,732000
FY20-21,Oakland Parks and Recreation Department,Revenue,1820,Service Charges,33818
FY20-21,Oakland Parks and Recreation Department,Revenue,1820,Service Charges,285113
FY20-21,Oakland Parks and Recreation Department,Revenue,1820,Service Charges,11883
FY20-21,Oakland Parks and Recreation Department,Revenue,1820,Service Charges,4923
FY20-21,Oakland Parks and Recreation Department,Revenue,1820,Service Charges,1546
FY20-21,Fire Department,Revenue,1010,Service Charges,1800000
FY20-21,Fire Department,Revenue,1010,Service Charges,2732201
FY20-21,Fire Department,Revenue,1010,Service Charges,4200000
FY20-21,Fire Department,Revenue,1010,Service Charges,60000
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,226898
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,994162
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,52
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,-52
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,2171
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,9512
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,36712
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,-18048
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,12231
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,-7318
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,270951
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,1109288
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,5776
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,386640
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,-171979
FY20-21,City Administrator,Revenue,1010,Service Charges,126735
FY20-21,City Administrator,Revenue,1010,Service Charges,336004
FY20-21,Finance Department,Revenue,1010,Service Charges,142000
FY20-21,Police Department,Revenue,1010,Service Charges,828655
FY20-21,Economic and Workforce Development Department,Revenue,1010,Service Charges,13000
FY20-21,Economic and Workforce Development Department,Revenue,1010,Service Charges,20000
FY20-21,City Clerk,Revenue,1760,Service Charges,120000
FY20-21,Oakland Parks and Recreation Department,Revenue,1820,Service Charges,15820
FY20-21,Planning and Building Department,Revenue,1870,Service Charges,23710
FY20-21,Planning and Building Department,Revenue,1870,Service Charges,40944
FY20-21,Human Services Department,Revenue,2213,Service Charges,115000
FY20-21,Housing and Community Development Department,Revenue,2413,Service Charges,5500000
FY20-21,Housing and Community Development Department,Revenue,2413,Service Charges,3972309
FY20-21,Housing and Community Development Department,Revenue,2413,Service Charges,85995
FY20-21,Oakland Public Works Department,Revenue,2415,Service Charges,150000
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,6478
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,18537
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,504449
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,63765
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,125024
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,36757
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,5116700
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,2862330
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,361814
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,709408
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,4898
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,383763
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,211952
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,-2179
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,-170699
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,-94277
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,68643
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,63278
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,159968
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,2190909
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,-68643
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,-63278
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,-159968
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,-2190909
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,3982
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,324318
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,112980
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,491155
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,1500
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,3329
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,-216601
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,17447
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,1421011
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,495026
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,2152013
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,6572
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,14586
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,698
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,156
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,1578646
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,-776066
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,45
FY20-21,Oakland Public Works Department,Revenue,2421,Service Charges,2000000
FY20-21,Oakland Public Works Department,Revenue,2421,Service Charges,-1500000
FY20-21,Planning and Building Department,Revenue,2421,Service Charges,40000
FY20-21,Planning and Building Department,Revenue,2420,Service Charges,42315
FY20-21,Department of Transportation,Revenue,2420,Service Charges,3151646
FY20-21,Oakland Public Works Department,Revenue,3200,Service Charges,31000
FY20-21,Oakland Public Works Department,Revenue,3200,Service Charges,-31000
FY20-21,Fire Department,Revenue,1010,Service Charges,2819000
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,141951
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,621963
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,130893
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,-58222
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,1902256
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,-846130
FY20-21,Department of Transportation,Revenue,2415,Service Charges,7791
FY20-21,Fire Department,Revenue,1010,Service Charges,1318583
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,22320
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,5039075
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,-10973
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,-1404584
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,36234
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,105570
FY20-21,Department of Transportation,Revenue,2415,Service Charges,2901190
FY20-21,Department of Transportation,Revenue,2415,Service Charges,737078
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,7454
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,32660
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,474747
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,-211169
FY20-21,City Administrator,Revenue,1010,Service Charges,5000
FY20-21,City Administrator,Revenue,1010,Service Charges,11279
FY20-21,Finance Department,Revenue,2417,Service Charges,450000
FY20-21,Finance Department,Revenue,1010,Service Charges,7000
FY20-21,Finance Department,Revenue,1700,Service Charges,70000
FY20-21,Police Department,Revenue,1010,Service Charges,78000
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,7105
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,31131
FY20-21,Human Resources Management Department,Revenue,1010,Service Charges,345000
FY20-21,Finance Department,Revenue,1010,Service Charges,2615000
FY20-21,Police Department,Revenue,1010,Service Charges,267000
FY20-21,Police Department,Revenue,1010,Service Charges,518000
FY20-21,Fire Department,Revenue,1010,Service Charges,5455000
FY20-21,Police Department,Revenue,1010,Service Charges,12000
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,5600
FY20-21,Planning and Building Department,Revenue,2415,Service Charges,24537
FY20-21,City Clerk,Revenue,1010,Service Charges,2500
FY20-21,City Clerk,Revenue,1010,Service Charges,2500
FY20-21,Finance Department,Revenue,1010,Service Charges,5000
FY20-21,Finance Department,Revenue,1010,Service Charges,2000
FY20-21,Finance Department,Revenue,1700,Service Charges,600000
FY20-21,Finance Department,Revenue,1700,Service Charges,1283153
FY20-21,Oakland Public Works Department,Revenue,1720,Service Charges,22344996
FY20-21,Oakland Public Works Department,Revenue,1720,Service Charges,319369
FY20-21,Department of Transportation,Revenue,1720,Service Charges,100000
FY20-21,City Administrator,Revenue,1010,Service Charges,9167
FY20-21,Finance Department,Revenue,1010,Service Charges,1058121
FY20-21,Police Department,Revenue,1010,Service Charges,9350
FY20-21,Police Department,Revenue,1010,Service Charges,5000000
FY20-21,Department of Transportation,Revenue,2230,Service Charges,5481
