budget_year,department,fund_code,account_type,account_category,amount
FY14-15,Public Works,7760,Expense,,900
FY14-15,Public Works,4400,Expense,,880
FY14-15,Public Works,1720,Expense,,17070
FY14-15,Public Works,1710,Expense,,6225
FY14-15,Public Works,1710,Expense,,8675
FY14-15,Public Works,1710,Expense,,1500
FY14-15,Public Works,1720,Expense,,19960
FY14-15,Information Technology,1010,Expense,,470
FY14-15,Information Technology,4300,Expense,,213370
FY14-15,Parks & Recreation,1010,Expense,,9465
FY14-15,Parks & Recreation,1820,Expense,,159
FY14-15,Parks & Recreation,1820,Expense,,50
FY14-15,Parks & Recreation,1820,Expense,,210
FY14-15,Parks & Recreation,1820,Expense,,450
FY14-15,Library,2241,Expense,,4370
FY14-15,Library,2241,Expense,,8510
FY14-15,City Administrator,1760,Expense,,3500
FY14-15,Human Services,1010,Expense,,1600
FY14-15,Human Services,2195,Expense,,200
FY14-15,Human Services,2128,Expense,,8000
FY14-15,Human Services,2128,Expense,,600
FY14-15,Human Services,1010,Expense,,800
FY14-15,Human Services,1780,Expense,,500
FY14-15,Planning & Building,2415,Expense,,7100
FY14-15,Planning & Building,2415,Expense,,5152
FY14-15,Planning & Building,2415,Expense,,7870
FY14-15,Planning & Building,2415,Expense,,12792
FY14-15,Planning & Building,2415,Expense,,2100
FY14-15,Economic & Workforce Development,1010,Expense,,125
FY14-15,Housing & Community Development,2413,Expense,,5000
FY14-15,City Clerk,1010,Expense,,14380
FY14-15,Finance Department,1010,Expense,,3000
FY14-15,Public Works,1010,Expense,,1000
FY14-15,Economic & Workforce Development,1010,Expense,,1112
FY14-15,City Administrator,1010,Expense,,1600
FY14-15,City Administrator,1010,Expense,,8410
FY14-15,City Clerk,1010,Expense,,10210
FY14-15,City Attorney,1010,Expense,,75
FY14-15,Finance Department,1010,Expense,,5000
FY14-15,Police Department,1010,Expense,,1500
FY14-15,Fire Department,1010,Expense,,6370
FY14-15,Fire Department,1010,Expense,,2000
FY14-15,Planning & Building,2415,Expense,,2000
FY14-15,Planning & Building,2415,Expense,,16244
FY14-15,Planning & Building,2415,Expense,,508
FY14-15,City Administrator,1010,Expense,,4550
FY14-15,Finance Department,1010,Expense,,1510
FY14-15,Economic & Workforce Development,1010,Expense,,3000
FY14-15,Housing & Community Development,2413,Expense,,5000
FY14-15,City Council,1010,Expense,,2000
FY14-15,City Administrator,1010,Expense,,10070
FY14-15,Finance Department,1010,Expense,,15410
FY14-15,Finance Department,1010,Expense,,20000
FY14-15,Finance Department,1010,Expense,,17000
FY14-15,Finance Department,1700,Expense,,3000
FY14-15,Fire Department,2321,Expense,,35000
FY14-15,Public Works,4400,Expense,,40000
FY14-15,Library,2241,Expense,,11400
FY14-15,Human Services,2128,Expense,,95084
FY14-15,Planning & Building,2415,Expense,,530
FY14-15,Planning & Building,2415,Expense,,840
FY14-15,Housing & Community Development,2413,Expense,,5000
FY14-15,Non-Departmental,1010,Expense,,70000
FY14-15,City Auditor,1010,Expense,,9370
FY14-15,Finance Department,7100,Expense,,40000
FY14-15,Fire Department,2321,Expense,,1553646
FY14-15,Fire Department,2330,Expense,,3200
FY14-15,Public Works,4400,Expense,,1500
FY14-15,Public Works,1710,Expense,,10000
FY14-15,Public Works,1710,Expense,,10000
FY14-15,Human Services,2159,Expense,,5658
FY14-15,Human Services,2128,Expense,,2100
FY14-15,Human Services,2128,Expense,,9500
FY14-15,Human Services,1780,Expense,,42972
FY14-15,Human Services,1780,Expense,,170
FY14-15,Human Services,1780,Expense,,10912563
FY14-15,Human Services,2251,Expense,,40000
FY14-15,Human Services,2251,Expense,,333000
FY14-15,Human Services,2251,Expense,,219514
FY14-15,Human Services,2251,Expense,,125000
FY14-15,Human Services,2251,Expense,,900000
FY14-15,Human Services,2251,Expense,,79073
FY14-15,Human Services,2251,Expense,,175000
FY14-15,Human Services,2251,Expense,,36895
FY14-15,Human Services,2251,Expense,,460000
FY14-15,Human Services,2251,Expense,,153893
FY14-15,Human Services,2251,Expense,,310800
FY14-15,Human Services,2251,Expense,,453756
FY14-15,Human Services,2251,Expense,,983000
FY14-15,Human Services,2251,Expense,,150000
FY14-15,Human Services,2251,Expense,,125000
FY14-15,Planning & Building,2415,Expense,,96678
FY14-15,Parks & Recreation,1010,Expense,,273105
FY14-15,Parks & Recreation,1010,Expense,,51000
FY14-15,Parks & Recreation,1010,Expense,,45900
FY14-15,Parks & Recreation,1010,Expense,,539895
FY14-15,Human Services,1010,Expense,,79680
FY14-15,Human Services,1010,Expense,,200199
FY14-15,Human Services,2128,Expense,,2323350
FY14-15,Human Services,2128,Expense,,2368019
FY14-15,Human Services,2128,Expense,,21508
FY14-15,Human Services,2128,Expense,,60101
FY14-15,Human Services,2138,Expense,,95262
FY14-15,Human Services,2138,Expense,,3421
FY14-15,Human Services,2102,Expense,,264553
FY14-15,Human Services,2128,Expense,,691969
FY14-15,Human Services,1010,Expense,,179310
FY14-15,Human Services,1010,Expense,,100000
FY14-15,Human Services,1010,Expense,,248000
FY14-15,Human Services,1010,Expense,,52750
FY14-15,Human Services,2103,Expense,,2424002
FY14-15,Human Services,2103,Expense,,607091
FY14-15,Human Services,2108,Expense,,192552
FY14-15,Human Services,2160,Expense,,139243
FY14-15,Human Services,2160,Expense,,238544
FY14-15,Economic & Workforce Development,2195,Expense,,100000
FY14-15,Economic & Workforce Development,2195,Expense,,195758
FY14-15,Economic & Workforce Development,2195,Expense,,1271743
FY14-15,Economic & Workforce Development,2195,Expense,,1071525
FY14-15,Economic & Workforce Development,2195,Expense,,1325544
FY14-15,Economic & Workforce Development,2419,Expense,,170000
FY14-15,Housing & Community Development,2108,Expense,,410600
FY14-15,Housing & Community Development,2108,Expense,,108784
FY14-15,Housing & Community Development,2108,Expense,,159200
FY14-15,Housing & Community Development,2108,Expense,,19596
FY14-15,Housing & Community Development,2108,Expense,,1158364
FY14-15,Housing & Community Development,2413,Expense,,49747
FY14-15,Housing & Community Development,2105,Expense,,179550
FY14-15,Housing & Community Development,2108,Expense,,192427
FY14-15,Non-Departmental,1010,Expense,,400000
FY14-15,Non-Departmental,1010,Expense,,5000000
FY14-15,City Administrator,1010,Expense,,75000
FY14-15,Human Resources Management,1010,Expense,,3750
FY14-15,Public Works,2230,Expense,,25000
FY14-15,Parks & Recreation,1010,Expense,,1200
FY14-15,Parks & Recreation,1820,Expense,,917
FY14-15,Parks & Recreation,1820,Expense,,5000
FY14-15,Human Services,2128,Expense,,57923
FY14-15,City Clerk,1010,Expense,,67760
FY14-15,City Clerk,1010,Expense,,4750
FY14-15,Fire Department,1740,Expense,,500
FY14-15,Human Services,2128,Expense,,6166
FY14-15,Human Services,2128,Expense,,8000
FY14-15,Human Services,2103,Expense,,137265
FY14-15,Human Services,2103,Expense,,152662
FY14-15,Human Services,2103,Expense,,332273
FY14-15,Human Services,2103,Expense,,992609
FY14-15,City Council,1010,Expense,,500
FY14-15,City Council,1010,Expense,,750
FY14-15,City Council,1010,Expense,,400
FY14-15,City Council,1010,Expense,,1250
FY14-15,City Council,1010,Expense,,600
FY14-15,City Council,1010,Expense,,590
FY14-15,City Council,1010,Expense,,1220
FY14-15,City Council,1010,Expense,,350
FY14-15,City Administrator,1010,Expense,,150000
FY14-15,City Administrator,1010,Expense,,59640
FY14-15,City Administrator,1010,Expense,,130000
FY14-15,City Administrator,2251,Expense,,310047
FY14-15,City Administrator,2417,Expense,,433163
FY14-15,City Administrator,1010,Expense,,4790
FY14-15,City Administrator,1010,Expense,,5000
FY14-15,City Administrator,1010,Expense,,6935
FY14-15,City Clerk,1010,Expense,,52956
FY14-15,City Clerk,1010,Expense,,10340
FY14-15,City Clerk,1010,Expense,,5220
FY14-15,City Attorney,1010,Expense,,10038
FY14-15,Human Resources Management,1010,Expense,,4150
FY14-15,Human Resources Management,7130,Expense,,50000
FY14-15,Human Resources Management,1010,Expense,,-44914
FY14-15,Human Resources Management,1010,Expense,,150000
FY14-15,Human Resources Management,1010,Expense,,5000
FY14-15,Finance Department,1010,Expense,,66396
FY14-15,Finance Department,1010,Expense,,14020
FY14-15,Finance Department,1010,Expense,,144476
FY14-15,Finance Department,1010,Expense,,16000
FY14-15,Finance Department,1700,Expense,,123580
FY14-15,Finance Department,1010,Expense,,84770
FY14-15,Finance Department,1010,Expense,,5340
FY14-15,Finance Department,1010,Expense,,4210
FY14-15,Finance Department,1010,Expense,,150000
FY14-15,Finance Department,1010,Expense,,2822960
FY14-15,Finance Department,1010,Expense,,335820
FY14-15,Finance Department,1750,Expense,,937000
FY14-15,Finance Department,1750,Expense,,715200
FY14-15,Finance Department,1750,Expense,,223265
FY14-15,Finance Department,5613,Expense,,45600
FY14-15,Police Department,1010,Expense,,795000
FY14-15,Police Department,2999,Expense,,1000000
FY14-15,Police Department,1010,Expense,,15750
FY14-15,Police Department,1010,Expense,,15000
FY14-15,Police Department,1010,Expense,,17480
FY14-15,Police Department,1010,Expense,,1515
FY14-15,Police Department,1010,Expense,,23000
FY14-15,Police Department,1010,Expense,,147780
FY14-15,Police Department,1010,Expense,,3900
FY14-15,Police Department,1010,Expense,,310080
FY14-15,Police Department,2999,Expense,,300000
FY14-15,Police Department,2411,Expense,,250000
FY14-15,Police Department,1010,Expense,,22000
FY14-15,Police Department,1010,Expense,,12000
FY14-15,Police Department,1010,Expense,,34500
FY14-15,Police Department,1010,Expense,,30000
FY14-15,Police Department,2416,Expense,,1100000
FY14-15,Fire Department,1740,Expense,,44333
FY14-15,Public Works,7760,Expense,,20000
FY14-15,Public Works,7760,Expense,,5430
FY14-15,Public Works,3100,Expense,,25000
FY14-15,Public Works,1720,Expense,,8300
FY14-15,Public Works,3100,Expense,,10000
FY14-15,Public Works,3100,Expense,,2000000
FY14-15,Public Works,3100,Expense,,1875000
FY14-15,Public Works,2211,Expense,,100000
FY14-15,Public Works,5611,Expense,,331118
FY14-15,Public Works,5613,Expense,,1191630
FY14-15,Public Works,2231,Expense,,6310
FY14-15,Public Works,2310,Expense,,12500
FY14-15,Public Works,3100,Expense,,55000
FY14-15,Public Works,3100,Expense,,1450000
FY14-15,Public Works,4100,Expense,,100000
FY14-15,Public Works,4400,Expense,,28500
FY14-15,Public Works,4400,Expense,,10000
FY14-15,Public Works,4400,Expense,,10000
FY14-15,Public Works,4400,Expense,,350000
FY14-15,Public Works,2310,Expense,,154000
FY14-15,Public Works,2310,Expense,,50000
FY14-15,Public Works,1710,Expense,,300000
FY14-15,Public Works,1710,Expense,,6050000
FY14-15,Public Works,1720,Expense,,80430
FY14-15,Public Works,1720,Expense,,249000
FY14-15,Non-Departmental,6540,Expense,,1400
FY14-15,Public Works,3100,Expense,,160000
FY14-15,Public Works,4400,Expense,,294870
FY14-15,Public Works,1710,Expense,,30000
FY14-15,Information Technology,1010,Expense,,12541
FY14-15,Information Technology,1010,Expense,,15959
FY14-15,Parks & Recreation,1820,Expense,,500
FY14-15,Parks & Recreation,1010,Expense,,485905
FY14-15,Parks & Recreation,1010,Expense,,-539895
FY14-15,Parks & Recreation,3200,Expense,,10385
FY14-15,Parks & Recreation,3200,Expense,,50
FY14-15,Parks & Recreation,1010,Expense,,300
FY14-15,Library,2163,Expense,,50000
FY14-15,City Administrator,1760,Expense,,5000
FY14-15,Human Services,2128,Expense,,210821
FY14-15,Human Services,1010,Expense,,3770
FY14-15,Human Services,1010,Expense,,720
FY14-15,Human Services,1010,Expense,,450
FY14-15,Human Services,1010,Expense,,720
FY14-15,Human Services,1010,Expense,,720
FY14-15,Human Services,1010,Expense,,36720
FY14-15,Human Services,1010,Expense,,30000
FY14-15,Human Services,2159,Expense,,1917
FY14-15,Human Services,1010,Expense,,34001
FY14-15,Human Services,2128,Expense,,2800
FY14-15,Human Services,2128,Expense,,57200
FY14-15,Human Services,2128,Expense,,167800
FY14-15,Human Services,2128,Expense,,2800
FY14-15,Human Services,1010,Expense,,56250
FY14-15,Human Services,1780,Expense,,11144
FY14-15,Human Services,1720,Expense,,60000
FY14-15,Planning & Building,2415,Expense,,535206
FY14-15,Planning & Building,2415,Expense,,25770
FY14-15,Planning & Building,2415,Expense,,145701
FY14-15,Planning & Building,2415,Expense,,3190
FY14-15,Planning & Building,2415,Expense,,14650
FY14-15,Planning & Building,2415,Expense,,346978
FY14-15,Economic & Workforce Development,1010,Expense,,6690
FY14-15,Economic & Workforce Development,1010,Expense,,1750
FY14-15,Economic & Workforce Development,2195,Expense,,110000
FY14-15,Housing & Community Development,2108,Expense,,136099
FY14-15,Non-Departmental,6555,Expense,,3238
FY14-15,Non-Departmental,6587,Expense,,15650
FY14-15,Non-Departmental,1010,Expense,,720000
FY14-15,Non-Departmental,2419,Expense,,498935
FY14-15,Non-Departmental,2419,Expense,,498935
FY14-15,Non-Departmental,2419,Expense,,1995742
FY14-15,Non-Departmental,2419,Expense,,498935
FY14-15,Capital Improvement Projects,1010,Expense,,252000
FY14-15,Human Services,2103,Expense,,184687
FY14-15,Human Services,2103,Expense,,43456
FY14-15,Human Services,2103,Expense,,5837
FY14-15,Human Services,2103,Expense,,6176
FY14-15,Economic & Workforce Development,1710,Expense,,2250
FY14-15,Finance Department,1010,Expense,,1244188
FY14-15,Information Technology,1010,Expense,,9500
FY14-15,Human Services,2103,Expense,,100022
FY14-15,Human Services,2103,Expense,,227000
FY14-15,Human Services,2103,Expense,,634038
FY14-15,Human Services,2103,Expense,,80811
FY14-15,Human Services,2103,Expense,,116059
FY14-15,Human Services,2103,Expense,,10184
FY14-15,Human Services,2103,Expense,,93684
FY14-15,Parks & Recreation,1010,Expense,,800
FY14-15,Parks & Recreation,1820,Expense,,14060
FY14-15,Human Services,2103,Expense,,11732
FY14-15,Human Services,2103,Expense,,13650
FY14-15,City Auditor,1010,Expense,,1630
FY14-15,Finance Department,7100,Expense,,1849966
FY14-15,Finance Department,7120,Expense,,21000
FY14-15,Public Works,7760,Expense,,9430
FY14-15,Public Works,2230,Expense,,1000
FY14-15,City Administrator,1760,Expense,,11290
FY14-15,Human Services,2128,Expense,,8000
FY14-15,Economic & Workforce Development,5671,Expense,,30000
FY14-15,Economic & Workforce Development,2195,Expense,,2000
FY14-15,Economic & Workforce Development,2195,Expense,,13500
FY14-15,Economic & Workforce Development,2195,Expense,,16500
FY14-15,Economic & Workforce Development,2195,Expense,,18000
FY14-15,Economic & Workforce Development,1010,Expense,,35000
FY14-15,Economic & Workforce Development,1010,Expense,,3600
FY14-15,Parks & Recreation,1010,Expense,,591
FY14-15,Economic & Workforce Development,1010,Expense,,11822
FY14-15,Non-Departmental,1150,Expense,,2478000
FY14-15,Human Services,2128,Expense,,651456
FY14-15,Human Services,2128,Expense,,548430
FY14-15,Economic & Workforce Development,5671,Expense,,50000
FY14-15,City Administrator,1010,Expense,,500
FY14-15,Finance Department,7100,Expense,,8500
FY14-15,Finance Department,7120,Expense,,2000
FY14-15,Public Works,4100,Expense,,15000
FY14-15,Parks & Recreation,1820,Expense,,177
FY14-15,Parks & Recreation,1820,Expense,,1377
FY14-15,Parks & Recreation,1010,Expense,,621
FY14-15,Parks & Recreation,1820,Expense,,1677
FY14-15,Parks & Recreation,1010,Expense,,1275
FY14-15,Parks & Recreation,1820,Expense,,3487
FY14-15,Parks & Recreation,1010,Expense,,1550
FY14-15,Parks & Recreation,1820,Expense,,3850
FY14-15,Parks & Recreation,1010,Expense,,575
FY14-15,Parks & Recreation,1820,Expense,,4400
FY14-15,Parks & Recreation,1820,Expense,,600
FY14-15,Parks & Recreation,1820,Expense,,720
FY14-15,Parks & Recreation,1010,Expense,,2100
FY14-15,Parks & Recreation,1820,Expense,,2737
FY14-15,Parks & Recreation,1820,Expense,,1037
FY14-15,Parks & Recreation,1820,Expense,,1000
FY14-15,Parks & Recreation,1820,Expense,,1000
FY14-15,Parks & Recreation,1010,Expense,,1177
FY14-15,Parks & Recreation,1820,Expense,,750
FY14-15,Parks & Recreation,1010,Expense,,1975
FY14-15,Parks & Recreation,1010,Expense,,300
FY14-15,Parks & Recreation,1820,Expense,,14250
FY14-15,City Council,1010,Expense,,100
FY14-15,City Council,1010,Expense,,750
FY14-15,City Council,1010,Expense,,1000
FY14-15,City Council,1010,Expense,,550
FY14-15,City Council,1010,Expense,,220
FY14-15,Mayor,1010,Expense,,4179
FY14-15,City Administrator,1010,Expense,,3500
FY14-15,City Administrator,1010,Expense,,200
FY14-15,City Administrator,1010,Expense,,1880
FY14-15,City Attorney,1010,Expense,,5500
FY14-15,City Attorney,1010,Expense,,1590
FY14-15,City Attorney,1010,Expense,,1000
FY14-15,Human Resources Management,1010,Expense,,390
FY14-15,Human Resources Management,7130,Expense,,4000
FY14-15,Human Resources Management,1010,Expense,,200
FY14-15,Human Resources Management,1010,Expense,,400
FY14-15,Human Resources Management,1150,Expense,,1000
FY14-15,City Auditor,1010,Expense,,400
FY14-15,Finance Department,1010,Expense,,1000
FY14-15,Finance Department,1010,Expense,,1000
FY14-15,Finance Department,1010,Expense,,1500
FY14-15,Finance Department,4550,Expense,,200
FY14-15,Finance Department,1010,Expense,,935
FY14-15,Finance Department,1010,Expense,,4300
